SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
GODFRYPHLP,2025-01-10,3,4.0,16922,34962.0,-11.0,-51.0,N,Y,-4.541199,-5.645534,7,5,13,2,5,6,8
GODIGIT,2025-01-10,20,37.0,95547,565363.0,-46.0,-83.0,N,Y,-11.594203,-11.594203,6,6,13,2,5,3,11
GODREJAGRO,2025-01-10,14,9.0,50709,46967.0,44.0,7.0,N,Y,2.922078,3.257329,9,3,13,4,3,6,8
GODREJCP,2025-01-10,17,34.0,523805,1185668.0,-49.0,-55.0,Y,Y,10.840708,10.840708,4,7,14,4,3,8,6
GODREJIND,2025-01-10,8,11.0,41463,60583.0,-25.0,-31.0,N,Y,-13.995943,-10.359408,3,8,14,1,6,5,9
GODREJPROP,2025-01-10,12,12.0,206053,201907.0,7.0,2.0,Y,Y,-12.381771,-16.200658,3,8,14,3,4,6,8
GOKEX,2025-01-10,10,8.0,70221,67636.0,25.0,3.0,N,N,-5.274262,-7.991803,4,5,16,4,3,8,6
GOKULAGRO,2025-01-10,20,29.0,72638,85087.0,-29.0,-14.0,N,N,0.0,2.777778,8,4,13,3,4,8,6
GOLD1,2025-01-10,452,341.0,936710,612122.0,32.0,53.0,N,N,3.703704,3.703704,7,3,15,6,1,8,4
GOLDBEES,2025-01-10,294,193.0,9915679,5259030.0,51.0,88.0,N,N,3.703704,3.703704,9,2,14,6,1,8,6
GOLDCASE,2025-01-10,1004,522.0,1533104,617145.0,92.0,148.0,N,N,0.0,0.0,7,6,12,2,2,4,5
GOLDETF,2025-01-10,561,149.0,635867,119952.0,276.0,430.0,N,N,6.451613,3.125,10,4,11,6,0,8,5
GOLDETFADD,2025-01-10,150,2675.0,22497,516061.0,-94.0,-95.0,N,N,6.451613,3.125,7,4,14,3,1,5,6
GOLDIAM,2025-01-10,63,56.0,454916,456577.0,13.0,0.0,N,N,16.27907,16.959064,9,2,14,2,5,4,10
GOLDIETF,2025-01-10,173,213.0,1146772,1528591.0,-18.0,-24.0,N,N,3.571429,3.571429,8,4,13,5,2,8,6
GOLDSHARE,2025-01-10,238,187.0,202770,125721.0,27.0,61.0,N,N,3.703704,3.703704,7,6,12,5,1,7,6
GOODLUCK,2025-01-10,9,10.0,71885,40645.0,-6.0,76.0,N,N,-5.707196,-1.808786,4,5,16,2,5,5,9
GOPAL,2025-01-10,38,33.0,145373,95526.0,13.0,52.0,N,N,-1.315789,-9.090909,3,8,14,4,3,5,9
GOYALALUM,2025-01-10,120,139.0,112909,184582.0,-13.0,-38.0,N,N,0.0,-20.0,3,5,17,3,4,5,9
GPIL,2025-01-10,57,61.0,530760,685830.0,-6.0,-22.0,N,Y,-3.488372,-7.777778,4,6,15,1,6,3,11
GPPL,2025-01-10,35,34.0,412080,243605.0,3.0,69.0,N,Y,-6.578947,-6.578947,2,9,14,3,4,5,9
GPTHEALTH,2025-01-10,36,51.0,65938,78072.0,-28.0,-15.0,N,N,0.0,-3.846154,6,7,12,1,6,6,8
GPTINFRA,2025-01-10,52,53.0,107569,136554.0,-1.0,-21.0,N,N,-5.084746,-5.084746,6,5,14,3,4,5,9
GRANULES,2025-01-10,35,46.0,370819,574698.0,-23.0,-35.0,Y,Y,0.396825,2.42915,7,4,14,3,4,6,8
GRAPHITE,2025-01-10,33,33.0,302049,274971.0,0.0,9.0,N,Y,-5.084746,-5.084746,6,3,16,3,4,6,8
GRASIM,2025-01-10,11,14.0,224356,332990.0,-23.0,-32.0,Y,Y,-4.087452,-5.169173,3,11,11,1,6,3,11
GRAVITA,2025-01-10,9,11.0,69937,149758.0,-16.0,-53.0,N,N,-0.107411,-5.005107,6,7,12,2,5,5,9
GREAVESCOT,2025-01-10,98,133.0,1377804,3096727.0,-25.0,-55.0,N,N,-6.19469,9.278351,7,2,16,1,6,2,12
GREENLAM,2025-01-10,5,7.0,5865,14039.0,-30.0,-58.0,N,N,-2.857143,3.478261,4,8,13,3,4,5,9
GREENPANEL,2025-01-10,7,10.0,30763,36453.0,-33.0,-15.0,N,N,-3.870968,-1.973684,3,7,15,2,5,3,11
GREENPLY,2025-01-10,15,19.0,43764,87778.0,-22.0,-50.0,N,N,-3.076923,-5.263158,4,8,13,4,3,8,6
GREENPOWER,2025-01-10,349,285.0,2223329,1587895.0,22.0,40.0,N,N,0.0,0.0,2,6,17,0,7,2,12
GRINDWELL,2025-01-10,2,3.0,12425,20420.0,-26.0,-39.0,N,Y,-0.498753,-5.225653,3,7,15,2,5,2,12
GRINFRA,2025-01-10,4,4.0,7396,7942.0,2.0,-6.0,N,Y,-7.236842,-10.759494,3,8,14,2,5,4,10
GRMOVER,2025-01-10,30,33.0,28470,53134.0,-10.0,-46.0,N,N,-3.658537,-3.658537,3,9,13,2,5,3,11
GROBTEA,2025-01-10,6,5.0,502,456.0,9.0,10.0,N,N,-5.27307,-5.628518,4,5,16,3,4,3,6
GROWWDEFNC,2025-01-10,47,42.0,115386,71829.0,12.0,60.0,N,N,0.0,-3.571429,5,6,14,3,4,8,6
GROWWEV,2025-01-10,88,101.0,376372,297914.0,-13.0,26.0,N,N,-7.692308,0.0,5,7,13,3,4,7,7
GROWWGOLD,2025-01-10,26,24.0,49746,37389.0,6.0,33.0,N,N,3.125,3.125,8,2,15,3,4,5,8
GROWWLIQID,2025-01-10,652,454.0,158527,82580.0,43.0,91.0,N,N,4.761905,2.325581,0,0,25,2,3,4,6
GRPLTD,2025-01-10,2,5.0,1267,1699.0,-43.0,-25.0,N,N,-1.842665,6.049005,7,4,14,2,5,6,8
GRSE,2025-01-10,8,11.0,139999,120486.0,-24.0,16.0,N,Y,-7.917889,-4.268293,6,6,13,0,7,4,10
GRWRHITECH,2025-01-10,5,4.0,136471,27546.0,41.0,395.0,N,N,-14.890647,-13.522459,6,6,13,3,4,8,6
GSEC10ABSL,2025-01-10,34,110.0,101,319.0,-68.0,-68.0,N,N,4.761905,,2,1,4,3,0,5,0
GSEC10IETF,2025-01-10,85,94.0,1041,769.0,-9.0,35.0,N,N,3.0,0.0,3,7,12,0,5,5,7
GSEC10YEAR,2025-01-10,65,1205.0,666,16557.0,-94.0,-95.0,N,N,9.090909,0.0,5,6,14,3,4,5,9
GSEC5IETF,2025-01-10,41,158.0,417,3033.0,-73.0,-86.0,N,N,4.166667,0.0,4,6,15,4,2,11,2
GSFC,2025-01-10,52,65.0,494203,570881.0,-20.0,-13.0,N,Y,-1.190476,-2.352941,5,5,15,2,5,5,9
GSLSU,2025-01-10,53,62.0,86147,44551.0,-13.0,93.0,N,N,-4.411765,-8.450704,3,8,14,0,7,1,13
GSPL,2025-01-10,21,27.0,161527,235464.0,-21.0,-31.0,N,Y,-3.289474,-3.289474,5,7,13,1,6,5,9
GSS,2025-01-10,55,86.0,35468,53432.0,-35.0,-33.0,N,N,-4.0,-7.692308,4,7,14,2,5,5,9
GTL,2025-01-10,257,340.0,293373,414222.0,-24.0,-29.0,N,N,0.0,0.0,4,6,15,1,5,2,11
GTLINFRA,2025-01-10,1721,1788.0,18298799,18164704.0,-3.0,0.0,N,N,0.0,0.0,4,8,13,0,4,2,8
GTPL,2025-01-10,66,28.0,127892,27114.0,130.0,371.0,N,N,-3.448276,-1.754386,2,9,14,3,4,5,9
GUFICBIO,2025-01-10,26,22.0,57801,39792.0,18.0,45.0,N,N,4.166667,10.497238,9,3,13,3,4,6,8
GUJALKALI,2025-01-10,6,6.0,17214,9749.0,-7.0,76.0,N,N,1.941748,1.941748,6,6,13,3,4,7,7
GUJAPOLLO,2025-01-10,26,20.0,14707,10812.0,28.0,36.0,N,N,4.195804,7.194245,7,5,13,2,5,6,8
GUJGASLTD,2025-01-10,24,27.0,185499,184543.0,-10.0,0.0,Y,Y,-1.428571,-1.428571,5,7,13,2,5,5,9
GULFOILLUB,2025-01-10,7,9.0,39132,36011.0,-14.0,8.0,N,N,-6.772908,-5.070994,4,6,15,2,5,7,7
GULFPETRO,2025-01-10,66,72.0,95352,72524.0,-8.0,31.0,N,N,-8.333333,-4.347826,2,7,16,2,5,6,8
GULPOLY,2025-01-10,40,42.0,30773,57335.0,-4.0,-46.0,N,N,1.388889,-2.666667,4,5,16,4,3,6,8
GVPTECH,2025-01-10,141,308.0,30216,107999.0,-54.0,-72.0,N,N,0.0,0.0,3,6,16,3,4,7,7
HAL,2025-01-10,12,12.0,588652,549317.0,-5.0,7.0,Y,Y,-2.51285,-4.047218,3,9,13,2,5,6,8
HAPPSTMNDS,2025-01-10,11,15.0,106978,145471.0,-26.0,-26.0,N,Y,0.666667,2.372881,4,5,16,2,5,2,12
HAPPYFORGE,2025-01-10,7,7.0,10957,18800.0,5.0,-41.0,N,N,1.918465,0.235849,4,10,11,5,2,10,4
HARDWYN,2025-01-10,320,372.0,547258,1281773.0,-13.0,-57.0,N,N,-12.5,-46.153846,3,5,17,2,5,3,11
HARIOMPIPE,2025-01-10,23,20.0,68564,68033.0,13.0,0.0,N,N,5.797101,0.921659,2,12,11,2,5,4,10
HARRMALAYA,2025-01-10,31,29.0,72501,27474.0,7.0,163.0,N,N,-10.37037,-8.333333,9,1,15,4,3,6,8
HARSHA,2025-01-10,14,39.0,15368,95671.0,-62.0,-83.0,N,N,-3.365385,-2.898551,6,5,14,1,6,5,9
HATHWAY,2025-01-10,444,504.0,1272096,2314569.0,-11.0,-45.0,N,N,-14.285714,-14.285714,3,9,13,2,5,6,8
HATSUN,2025-01-10,13,5.0,49191,12075.0,148.0,307.0,N,N,-2.843602,-5.963303,2,8,15,3,4,7,7
HAVELLS,2025-01-10,16,18.0,532257,399889.0,-8.0,33.0,Y,Y,-2.84495,-2.288984,5,6,14,2,5,6,8
HAVISHA,2025-01-10,192,458.0,31069,91434.0,-57.0,-66.0,N,N,0.0,0.0,5,5,15,1,5,2,5
HBLENGINE,2025-01-10,25,24.0,717231,376680.0,4.0,90.0,N,Y,-6.177606,-8.646617,1,5,7,0,7,3,11
HBSL,2025-01-10,19,19.0,7462,8180.0,2.0,-8.0,N,N,-6.25,-11.764706,5,8,12,2,5,3,11
HCC,2025-01-10,430,595.0,8491558,12337016.0,-27.0,-31.0,N,N,-11.764706,-11.764706,5,5,15,2,5,3,10
HCG,2025-01-10,20,24.0,50773,135983.0,-15.0,-62.0,N,N,0.5,0.5,8,4,13,2,5,4,10
HCL-INSYS,2025-01-10,182,218.0,170841,182883.0,-16.0,-6.0,N,N,-14.285714,-14.285714,1,11,13,2,5,3,6
HCLTECH,2025-01-10,20,20.0,2676052,1544588.0,1.0,73.0,Y,Y,4.417178,6.242197,7,3,15,4,3,7,7
HDFCAMC,2025-01-10,10,8.0,275388,204349.0,25.0,34.0,Y,Y,-7.288136,-8.272778,5,6,14,4,3,6,8
HDFCBANK,2025-01-10,40,35.0,6098530,5349841.0,15.0,13.0,Y,Y,-4.716981,-6.728232,3,10,12,3,4,6,8
HDFCBSE500,2025-01-10,46,45.0,12040,10112.0,1.0,19.0,N,N,6.666667,6.666667,6,5,14,2,4,4,8
HDFCGOLD,2025-01-10,357,569.0,1186605,1454648.0,-37.0,-18.0,N,N,3.571429,3.571429,6,7,12,6,0,9,3
HDFCGROWTH,2025-01-10,58,28.0,5901,2069.0,104.0,185.0,N,N,1.923077,3.921569,6,6,13,3,3,8,5
HDFCLIFE,2025-01-10,19,38.0,1072561,1517825.0,-49.0,-29.0,Y,Y,1.5625,-0.763359,3,8,14,3,4,6,8
HDFCLIQUID,2025-01-10,505,561.0,17590,39116.0,-9.0,-55.0,N,N,3.389831,1.425178,0,0,25,1,3,3,4
HDFCLOWVOL,2025-01-10,26,170.0,4910,36639.0,-84.0,-86.0,N,N,0.0,0.0,1,6,18,5,2,8,5
HDFCMID150,2025-01-10,85,102.0,211724,129645.0,-16.0,63.0,N,N,0.0,0.0,3,5,17,2,5,7,7
HDFCMOMENT,2025-01-10,143,112.0,159418,142446.0,26.0,11.0,N,N,-7.142857,-7.142857,2,10,13,2,5,5,9
HDFCNEXT50,2025-01-10,79,73.0,135678,64416.0,9.0,110.0,N,N,-3.448276,-3.448276,3,11,11,2,5,6,8
HDFCNIF100,2025-01-10,111,104.0,47031,36687.0,6.0,28.0,N,N,0.0,0.0,1,7,17,2,5,4,10
HDFCNIFBAN,2025-01-10,72,61.0,41814,27730.0,17.0,50.0,N,N,-4.545455,-4.545455,2,7,16,3,4,4,10
HDFCNIFIT,2025-01-10,507,67.0,24492,8459.0,654.0,189.0,N,N,5.263158,5.263158,7,5,13,2,5,6,8
HDFCNIFTY,2025-01-10,72,82.0,61158,52458.0,-12.0,16.0,N,N,0.909091,0.0,2,7,16,2,5,4,10
HDFCPSUBK,2025-01-10,61,65.0,65012,19070.0,-6.0,240.0,N,N,-7.142857,-7.142857,1,9,15,2,5,5,9
HDFCPVTBAN,2025-01-10,447,298.0,281482,100642.0,50.0,179.0,N,N,-9.090909,-9.090909,4,7,14,4,3,6,8
HDFCQUAL,2025-01-10,22,66.0,4890,9497.0,-65.0,-48.0,N,N,0.0,0.0,4,7,14,3,4,6,7
HDFCSENSEX,2025-01-10,80,72.0,32882,23569.0,10.0,39.0,N,N,0.0,0.0,2,7,16,2,4,4,9
HDFCSILVER,2025-01-10,275,283.0,274168,332284.0,-2.0,-17.0,N,N,5.714286,2.777778,1,5,19,6,1,10,4
HDFCSML250,2025-01-10,49,47.0,783703,271480.0,3.0,188.0,N,N,-4.0,-4.0,3,7,15,2,5,6,8
HDFCVALUE,2025-01-10,15,53.0,1779,5358.0,-71.0,-66.0,N,N,0.0,0.0,2,8,15,3,4,6,8
HEADSUP,2025-01-10,75,97.0,13070,17472.0,-22.0,-25.0,N,N,0.0,0.0,7,6,12,1,6,2,12
HEALTHADD,2025-01-10,49,92.0,314,1931.0,-45.0,-83.0,N,N,0.0,1.639344,4,6,15,3,4,8,6
HEALTHIETF,2025-01-10,62,100.0,46885,106688.0,-38.0,-56.0,N,N,0.0,1.612903,7,6,12,2,5,7,7
HEALTHY,2025-01-10,135,177.0,279886,275921.0,-23.0,1.0,N,N,0.0,0.0,6,3,16,2,4,5,7
HEG,2025-01-10,11,26.0,247019,340823.0,-56.0,-27.0,N,Y,-12.272727,-13.839286,4,5,16,1,6,4,10
HEIDELBERG,2025-01-10,16,20.0,72411,44956.0,-17.0,61.0,N,N,3.448276,2.272727,3,7,15,4,3,7,7
HEMIPROP,2025-01-10,34,38.0,216609,166443.0,-11.0,30.0,N,N,-8.219178,-5.633803,3,5,17,1,6,5,9
HERANBA,2025-01-10,15,20.0,32301,32600.0,-24.0,0.0,N,N,-4.069767,-6.779661,3,7,15,1,6,3,11
HERITGFOOD,2025-01-10,40,38.0,119595,123597.0,7.0,-3.0,N,N,-4.477612,-3.030303,5,5,15,1,6,5,9
HEROMOTOCO,2025-01-10,7,9.0,184906,426481.0,-21.0,-56.0,Y,Y,-1.290685,-2.223457,2,9,14,4,3,5,9
HESTERBIO,2025-01-10,4,5.0,2650,1603.0,-27.0,65.0,N,N,-1.125896,-3.688933,1,9,15,1,6,2,12
HEUBACHIND,2025-01-10,86,55.0,40519,20911.0,54.0,93.0,N,N,3.097345,2.192982,3,2,20,4,3,7,7
HEXATRADEX,2025-01-10,14,13.0,3107,4102.0,5.0,-24.0,N,N,-11.304348,-14.285714,3,8,14,2,5,4,10
HFCL,2025-01-10,220,224.0,3971767,3587421.0,-1.0,10.0,Y,Y,-8.510638,-8.510638,6,5,14,1,5,5,8
HGINFRA,2025-01-10,5,7.0,31668,35776.0,-22.0,-11.0,N,N,-6.022187,-3.420195,7,4,14,1,6,4,10
HGS,2025-01-10,11,14.0,12082,8388.0,-21.0,44.0,N,N,-2.758621,-2.758621,4,6,15,2,5,6,8
HIKAL,2025-01-10,14,18.0,107072,121869.0,-23.0,-12.0,N,N,-6.707317,-0.649351,4,7,14,2,5,5,9
HIL,2025-01-10,5,4.0,6805,3320.0,8.0,104.0,N,N,-2.309913,-4.515522,4,8,13,4,3,9,5
HILTON,2025-01-10,100,92.0,191846,209309.0,9.0,-8.0,N,N,-4.545455,0.0,9,5,11,2,5,6,8
HIMATSEIDE,2025-01-10,40,60.0,594755,597398.0,-33.0,0.0,N,N,-8.333333,-7.228916,8,5,12,2,5,4,10
HINDALCO,2025-01-10,68,53.0,7088732,3562865.0,29.0,98.0,Y,Y,-1.209677,-8.2397,1,9,15,3,4,5,9
HINDCOMPOS,2025-01-10,8,8.0,5045,4822.0,0.0,4.0,N,N,-9.52381,-7.522124,6,5,14,1,6,3,11
HINDCOPPER,2025-01-10,115,112.0,1829572,1629195.0,3.0,12.0,Y,Y,-2.912621,-12.280702,4,7,14,2,5,4,10
HINDMOTORS,2025-01-10,128,202.0,243390,847746.0,-36.0,-71.0,N,N,-8.333333,-15.384615,6,6,13,1,6,3,11
HINDOILEXP,2025-01-10,40,44.0,305900,204500.0,-8.0,49.0,N,N,1.25,0.0,6,5,14,2,5,4,10
HINDPETRO,2025-01-10,75,80.0,1337914,1525487.0,-6.0,-12.0,Y,Y,-2.923977,-2.352941,8,5,12,4,3,9,5
HINDUNILVR,2025-01-10,16,13.0,1040182,698249.0,23.0,48.0,Y,Y,6.326531,5.786802,4,4,17,4,3,7,7
HINDWAREAP,2025-01-10,33,34.0,43886,38834.0,-1.0,13.0,N,N,-2.631579,-6.722689,4,7,14,4,3,7,6
HINDZINC,2025-01-10,22,25.0,398672,641246.0,-12.0,-37.0,N,Y,-1.069519,-5.128205,4,7,14,3,4,5,9
HIRECT,2025-01-10,7,10.0,15812,14401.0,-28.0,9.0,N,N,-8.261618,-13.050571,6,6,13,2,5,6,8
HISARMETAL,2025-01-10,22,27.0,11612,24066.0,-15.0,-51.0,N,N,-3.333333,-1.136364,6,4,15,2,5,5,9
HITECH,2025-01-10,41,45.0,325151,263671.0,-9.0,23.0,N,N,-6.153846,-4.6875,5,5,15,2,5,6,8
HITECHCORP,2025-01-10,14,16.0,5762,10322.0,-14.0,-44.0,N,N,-1.010101,2.083333,4,7,14,3,4,5,9
HLEGLAS,2025-01-10,16,19.0,22728,27191.0,-16.0,-16.0,N,N,-1.948052,-6.790123,5,7,13,2,5,4,10
HLVLTD,2025-01-10,408,467.0,537191,1374576.0,-12.0,-60.0,N,N,-12.5,-12.5,5,3,17,2,5,3,11
HMAAGRO,2025-01-10,96,132.0,126573,135383.0,-27.0,-6.0,N,N,0.0,0.0,3,7,15,1,5,4,9
HMVL,2025-01-10,48,45.0,40514,23893.0,7.0,69.0,N,N,-7.692308,-5.263158,5,5,15,2,5,4,10
HNDFDS,2025-01-10,14,16.0,31836,65656.0,-10.0,-51.0,N,N,-0.930233,-5.333333,4,6,15,5,2,11,3
HNGSNGBEES,2025-01-10,30,39.0,74780,71405.0,-23.0,4.0,N,N,-3.521127,-6.164384,6,6,13,4,3,6,8
HOMEFIRST,2025-01-10,4,8.0,76948,106068.0,-47.0,-27.0,N,Y,-0.674157,4.988124,4,5,16,4,3,8,6
HONASA,2025-01-10,30,41.0,531283,382464.0,-27.0,38.0,N,Y,0.0,-2.830189,5,6,14,2,5,5,9
HONAUT,2025-01-10,1,1.0,2188,4890.0,-4.0,-55.0,N,Y,0.719301,3.097061,6,5,14,0,7,2,12
HONDAPOWER,2025-01-10,2,2.0,1680,2155.0,-18.0,-22.0,N,N,-6.119028,-7.81893,5,9,11,1,6,1,13
HOVS,2025-01-10,41,63.0,11140,23181.0,-35.0,-51.0,N,N,-8.823529,0.0,3,8,14,1,6,5,9
HPAL,2025-01-10,36,41.0,54987,38866.0,-12.0,41.0,N,N,-3.030303,-3.030303,1,9,15,2,5,4,10
HPIL,2025-01-10,15,30.0,4046,18662.0,-50.0,-78.0,N,N,-1.587302,-1.587302,5,6,14,2,5,3,11
HPL,2025-01-10,23,25.0,124479,88925.0,-8.0,39.0,N,N,-3.846154,-2.173913,6,5,14,3,4,5,9
HSCL,2025-01-10,29,38.0,462437,759348.0,-22.0,-39.0,N,Y,0.823045,6.060606,6,3,16,5,2,8,6
HTMEDIA,2025-01-10,131,171.0,77075,91916.0,-22.0,-16.0,N,N,-10.0,-10.0,8,7,10,3,4,6,8
HUDCO,2025-01-10,121,113.0,1878410,1750109.0,7.0,7.0,Y,Y,-9.0,-9.0,6,6,13,2,5,4,10
HUHTAMAKI,2025-01-10,19,20.0,26884,22524.0,-4.0,19.0,N,N,-5.263158,-7.692308,2,6,17,2,5,5,9
HYUNDAI,2025-01-10,13,10.0,381708,195867.0,24.0,94.0,N,N,1.462766,3.387534,4,7,14,4,3,8,6
ICEMAKE,2025-01-10,8,10.0,12291,7586.0,-13.0,62.0,N,N,-0.318471,-4.281346,4,9,12,2,5,5,9
ICICIB22,2025-01-10,111,110.0,627274,410580.0,0.0,52.0,N,N,-2.222222,-4.347826,3,7,15,3,4,6,8
ICICIBANK,2025-01-10,34,43.0,5635376,4684460.0,-21.0,20.0,Y,Y,-0.187266,-2.380952,4,5,16,2,5,6,8
ICICIGI,2025-01-10,13,16.0,318644,539070.0,-17.0,-40.0,Y,Y,5.672823,2.168367,7,6,12,4,3,6,8
ICICIPRULI,2025-01-10,25,27.0,695506,672556.0,-8.0,3.0,Y,Y,0.364964,0.732601,4,9,12,2,5,6,8
ICIL,2025-01-10,11,17.0,170966,161697.0,-32.0,5.0,N,N,-6.206897,-6.849315,6,7,12,3,4,6,8
ICRA,2025-01-10,2,2.0,3053,1693.0,-3.0,80.0,N,N,-2.72624,-1.570881,5,6,14,1,6,5,9
IDBI,2025-01-10,207,202.0,4055270,1372113.0,2.0,195.0,N,Y,-6.25,-6.25,2,9,14,3,4,5,8
IDEA,2025-01-10,2371,2062.0,68555417,85561942.0,14.0,-19.0,Y,Y,0.0,0.0,4,5,16,3,4,5,8
IDEAFORGE,2025-01-10,11,12.0,45055,44653.0,-3.0,0.0,N,N,-3.501946,2.057613,9,2,14,1,6,3,11
IDFCFIRSTB,2025-01-10,203,267.0,9424695,9920038.0,-23.0,-4.0,Y,Y,-3.703704,0.0,7,4,14,4,3,8,5
IDFNIFTYET,2025-01-10,16,11.0,752,447.0,47.0,67.0,N,N,0.925926,0.0,2,7,16,3,4,4,10
IEX,2025-01-10,128,109.0,1172615,1273561.0,17.0,-7.0,Y,Y,-4.0,-4.0,5,5,15,3,4,5,9
IFBAGRO,2025-01-10,9,12.0,1364,2578.0,-19.0,-47.0,N,N,-3.305785,-2.904564,3,8,14,4,3,7,7
IFBIND,2025-01-10,6,7.0,21539,23775.0,-7.0,-9.0,N,N,0.760456,3.650587,6,2,17,3,4,7,7
IFCI,2025-01-10,168,178.0,2668591,1645236.0,-5.0,62.0,N,Y,-11.538462,-11.538462,5,7,13,2,5,4,10
IFGLEXPOR,2025-01-10,12,9.0,17915,8159.0,27.0,119.0,N,N,-5.820106,-5.820106,1,8,16,2,5,4,10
IGARASHI,2025-01-10,10,11.0,21302,17345.0,-7.0,22.0,N,N,-6.493506,-1.706485,5,8,12,2,5,7,7
IGIL,2025-01-10,62,59.0,992572,2908455.0,4.0,-65.0,N,N,1.214575,23.152709,4,2,8,3,4,8,6
IGL,2025-01-10,82,79.0,696628,1539873.0,3.0,-54.0,Y,Y,0.0,7.317073,10,1,14,3,4,6,8
IGPL,2025-01-10,12,17.0,9667,17947.0,-29.0,-46.0,N,N,-7.5,-6.329114,5,8,12,2,5,5,9
IIFL,2025-01-10,28,31.0,562178,542164.0,-9.0,3.0,N,Y,-0.561798,2.906977,6,3,16,3,4,7,7
IIFLCAPS,2025-01-10,52,27.0,285068,121344.0,89.0,134.0,N,N,-13.986014,-12.142857,3,9,13,3,4,6,8
IKIO,2025-01-10,21,23.0,69937,37407.0,-7.0,86.0,N,N,-2.912621,-5.660377,1,11,13,3,4,4,10
IKS,2025-01-10,13,16.0,104761,279892.0,-20.0,-62.0,N,N,1.997503,2.380952,2,2,11,3,4,5,9
IMAGICAA,2025-01-10,79,86.0,435093,301102.0,-7.0,44.0,N,N,0.0,-3.333333,6,6,13,3,4,5,9
IMFA,2025-01-10,8,9.0,42037,38493.0,-11.0,9.0,N,N,-1.595745,0.0,6,5,14,1,6,3,11
IMPAL,2025-01-10,5,5.0,1097,1392.0,-1.0,-21.0,N,N,-5.511811,-7.869482,7,5,13,2,5,6,8
INCREDIBLE,2025-01-10,25,40.0,5601,21325.0,-37.0,-73.0,N,N,0.0,0.0,6,4,15,2,4,5,8
INDBANK,2025-01-10,54,62.0,28978,29646.0,-11.0,-2.0,N,N,-5.263158,-10.0,6,4,15,0,7,2,12
INDGN,2025-01-10,14,20.0,413515,241935.0,-28.0,70.0,N,Y,5.220884,5.645161,5,5,15,2,5,5,9
INDHOTEL,2025-01-10,21,41.0,1630894,2269765.0,-48.0,-28.0,Y,Y,-5.494505,-4.972376,7,4,14,3,4,7,7
INDIACEM,2025-01-10,92,81.0,424115,1675035.0,12.0,-74.0,N,Y,3.205128,4.545455,3,4,18,4,3,7,7
INDIAGLYCO,2025-01-10,12,10.0,134325,61844.0,18.0,117.0,N,N,3.910615,4.494382,5,6,14,3,4,5,9
INDIAMART,2025-01-10,7,10.0,128708,141401.0,-29.0,-8.0,Y,Y,3.983229,4.64135,4,8,13,4,3,9,5
INDIANB,2025-01-10,24,49.0,1242352,985591.0,-50.0,26.0,Y,Y,-2.777778,-7.079646,3,5,17,3,4,6,8
INDIANHUME,2025-01-10,17,19.0,23861,26529.0,-8.0,-10.0,N,N,-5.732484,-8.641975,2,8,15,3,4,6,8
INDIASHLTR,2025-01-10,6,17.0,41741,49504.0,-61.0,-15.0,N,N,-1.038062,-0.694444,5,4,16,3,4,7,7
INDIGO,2025-01-10,12,10.0,539362,470146.0,25.0,14.0,Y,Y,-3.784648,-3.424291,1,8,16,2,5,4,10
INDIGOPNTS,2025-01-10,5,6.0,26033,24931.0,-20.0,4.0,N,N,-5.660377,-4.679376,5,7,13,2,5,4,10
INDNIPPON,2025-01-10,12,7.0,12473,5735.0,59.0,117.0,N,N,-7.04698,-5.136986,5,8,12,3,4,6,8
INDOAMIN,2025-01-10,54,51.0,117870,79536.0,6.0,48.0,N,N,-5.479452,-6.756757,4,6,15,0,7,2,12
INDOBORAX,2025-01-10,27,28.0,34606,28969.0,-4.0,19.0,N,N,-6.578947,-11.25,5,8,12,2,5,2,12
INDOCO,2025-01-10,33,26.0,108853,55327.0,28.0,96.0,N,N,0.0,0.719424,7,4,14,3,4,7,7
INDOFARM,2025-01-10,48,78.0,659320,3227594.0,-38.0,-79.0,N,N,,,0,0,3,1,3,1,3
INDORAMA,2025-01-10,167,89.0,425186,80617.0,86.0,427.0,N,N,11.764706,11.764706,6,6,13,2,5,5,9
INDOSTAR,2025-01-10,36,45.0,73377,106335.0,-19.0,-30.0,N,N,-3.539823,-10.655738,8,5,12,2,5,3,11
INDOWIND,2025-01-10,145,186.0,244012,355170.0,-22.0,-31.0,N,N,-9.090909,0.0,5,4,16,2,5,3,11
INDRAMEDCO,2025-01-10,27,29.0,226806,151067.0,-6.0,50.0,N,N,-7.048458,4.975124,5,6,14,3,4,6,8
INDTERRAIN,2025-01-10,72,80.0,123579,33062.0,-9.0,273.0,N,N,-10.0,-14.285714,5,5,15,1,6,2,12
INDUSINDBK,2025-01-10,27,35.0,2124517,2320459.0,-23.0,-8.0,Y,Y,-2.439024,0.502513,6,6,13,3,4,6,8
INDUSTOWER,2025-01-10,110,88.0,3561121,3459051.0,24.0,2.0,Y,Y,-4.195804,-2.836879,4,5,16,2,5,6,8
INFIBEAM,2025-01-10,436,411.0,4812553,2320468.0,6.0,107.0,N,N,-9.090909,-9.090909,6,5,14,0,7,4,10
