SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
HDFCNEXT50,2025-01-02,107,73,37910,57234,47,-33,N,N,0.0,-3.333333,6,8,11,5,2,8,6
HDFCNIF100,2025-01-02,71,92,16987,40853,-23,-58,N,N,0.0,0.0,2,5,18,3,4,5,9
HDFCNIFBAN,2025-01-02,30,113,14536,63259,-73,-77,N,N,0.0,0.0,4,5,16,2,5,5,9
HDFCNIFIT,2025-01-02,72,84,8711,13579,-14,-35,N,N,0.0,0.0,9,5,11,5,2,6,8
HDFCNIFTY,2025-01-02,91,88,51701,74824,3,-30,N,N,-0.900901,0.0,4,5,16,3,4,6,8
HDFCPSUBK,2025-01-02,26,104,9723,37527,-74,-74,N,N,0.0,0.0,5,6,14,3,4,5,9
HDFCPVTBAN,2025-01-02,437,266,90998,105722,63,-13,N,N,0.0,0.0,5,6,14,3,4,5,9
HDFCQUAL,2025-01-02,75,62,13226,10217,20,29,N,N,0.0,0.0,3,10,12,3,3,6,6
HDFCSENSEX,2025-01-02,92,62,22323,26281,47,-15,N,N,0.0,0.0,5,6,14,3,4,4,10
HDFCSILVER,2025-01-02,118,293,221761,498601,-59,-55,N,N,-2.777778,0.0,2,7,16,4,3,8,6
HDFCSML250,2025-01-02,53,52,235187,270740,1,-13,N,N,0.0,1.351351,6,4,15,5,2,8,6
HDFCVALUE,2025-01-02,40,55,2253,6013,-25,-62,N,N,0.0,0.0,2,8,15,4,3,6,8
HEADSUP,2025-01-02,178,183,22347,56666,-2,-60,N,N,0.0,0.0,10,5,10,1,6,2,12
HEALTHADD,2025-01-02,12,78,353,1892,-83,-81,N,N,3.333333,6.896552,6,3,16,5,2,10,4
HEALTHIETF,2025-01-02,50,101,39343,102296,-50,-61,N,N,1.612903,6.779661,8,4,13,5,2,9,5
HEALTHY,2025-01-02,267,133,368467,200002,100,84,N,N,0.0,0.0,7,2,16,4,2,7,6
HEG,2025-01-02,22,37,341448,429978,-38,-20,N,Y,-1.785714,-3.930131,7,3,15,4,3,7,7
HEIDELBERG,2025-01-02,21,21,38106,43977,1,-13,N,N,-1.136364,-4.395604,5,5,15,4,3,5,9
HEMIPROP,2025-01-02,39,45,141461,250256,-13,-43,N,N,2.816901,5.797101,5,3,17,4,3,6,8
HERANBA,2025-01-02,23,23,31113,38597,1,-19,N,N,-3.370787,-7.526882,5,6,14,2,5,4,10
HERITGFOOD,2025-01-02,48,37,165543,123321,27,34,N,N,1.005025,1.515152,7,3,15,4,3,7,7
HEROMOTOCO,2025-01-02,11,11,624563,469242,1,33,Y,Y,-0.724234,-3.51922,2,9,14,2,5,5,9
HESTERBIO,2025-01-02,6,4,4468,945,32,372,N,N,-3.553801,-1.11336,2,6,17,1,6,3,11
HEUBACHIND,2025-01-02,75,75,14169,19929,0,-28,N,N,-1.310044,2.262443,5,2,18,4,3,6,8
HEXATRADEX,2025-01-02,14,15,4651,5327,-8,-12,N,N,-4.166667,-7.258065,7,6,12,3,4,6,8
HFCL,2025-01-02,200,225,2568746,3570130,-10,-28,Y,Y,-2.083333,-7.843137,6,5,14,5,2,7,7
HGINFRA,2025-01-02,8,7,35956,40304,1,-10,N,N,-0.315956,6.408094,10,2,13,2,5,6,8
HGS,2025-01-02,10,15,4821,12663,-33,-61,N,N,-0.684932,-1.694915,5,3,17,4,3,6,8
HIKAL,2025-01-02,17,19,85076,127449,-11,-33,N,N,3.797468,-1.796407,6,5,14,3,4,4,10
HIL,2025-01-02,7,4,4010,3104,50,29,N,N,-1.516588,0.483559,6,5,14,5,2,8,6
HILTON,2025-01-02,104,88,205691,190525,18,7,N,N,2.325581,7.317073,11,3,11,4,3,7,7
HIMATSEIDE,2025-01-02,59,73,864943,623284,-19,38,N,N,3.703704,-5.617978,12,3,10,3,4,6,8
HINDALCO,2025-01-02,32,49,5268221,2732579,-33,92,Y,Y,-6.060606,-7.116105,2,8,15,2,5,5,9
HINDCOMPOS,2025-01-02,7,10,2646,6361,-29,-58,N,N,-1.702128,-1.282051,7,3,15,1,6,3,11
HINDCOPPER,2025-01-02,136,118,1246834,1460494,14,-14,Y,Y,-12.711864,-12.711864,6,6,13,2,5,7,7
HINDMOTORS,2025-01-02,168,243,808556,1219344,-30,-33,N,N,-7.692308,20.0,8,3,14,1,6,2,6
HINDOILEXP,2025-01-02,42,48,235547,223720,-12,5,N,N,-1.234568,1.265823,7,4,14,3,4,5,9
HINDPETRO,2025-01-02,70,89,668126,2216789,-21,-69,Y,Y,-1.724138,1.785714,8,4,13,6,1,10,4
HINDUNILVR,2025-01-02,16,15,1054847,805033,7,31,Y,Y,-0.406504,1.554404,2,5,18,3,4,6,8
HINDWAREAP,2025-01-02,37,41,43033,81736,-11,-47,N,N,-4.201681,-5.785124,5,6,14,3,3,6,7
HINDZINC,2025-01-02,25,25,513087,565116,2,-9,N,Y,-4.102564,-7.425743,5,7,13,3,4,5,9
HIRECT,2025-01-02,7,9,12003,14291,-20,-16,N,N,-2.842809,-4.909984,8,5,12,4,3,7,7
HISARMETAL,2025-01-02,13,36,9526,29765,-63,-67,N,N,-3.225806,16.883117,8,3,14,4,3,6,8
HITECH,2025-01-02,57,51,561376,269281,11,108,N,N,-4.411765,-1.515152,5,6,14,4,3,6,8
HITECHCORP,2025-01-02,12,17,4141,6923,-26,-40,N,N,0.0,-1.0,5,7,13,3,4,4,10
HLEGLAS,2025-01-02,18,19,16461,28904,-3,-43,N,N,-1.910828,-5.521472,6,5,14,2,5,5,9
HLVLTD,2025-01-02,657,416,1550194,1282264,57,20,N,N,0.0,0.0,7,2,16,1,6,3,11
HMAAGRO,2025-01-02,110,149,87861,241412,-26,-63,N,N,0.0,0.0,5,5,15,3,4,5,9
HMVL,2025-01-02,42,48,29635,29932,-12,0,N,N,2.631579,2.631579,8,3,14,2,5,4,10
HNDFDS,2025-01-02,24,16,98626,80783,47,22,N,N,-3.153153,-3.587444,7,6,12,6,1,12,2
HNGSNGBEES,2025-01-02,35,43,89337,82769,-17,7,N,N,-4.054054,0.0,7,4,14,3,4,6,8
HOMEFIRST,2025-01-02,8,8,63431,112953,1,-43,N,Y,5.200946,4.705882,5,4,16,4,3,9,5
HONASA,2025-01-02,26,44,176743,510472,-41,-65,N,Y,-3.738318,3.0,7,4,14,4,3,7,7
HONAUT,2025-01-02,1,2,1036,6471,-33,-83,N,Y,1.359796,6.596483,6,6,13,2,5,4,10
HONDAPOWER,2025-01-02,2,2,2343,1746,0,34,N,N,-2.69168,-4.940239,8,6,11,0,7,3,11
HOVS,2025-01-02,68,66,34266,22271,3,53,N,N,9.677419,17.241379,5,6,14,4,3,6,8
HPAL,2025-01-02,70,45,69526,42242,56,64,N,N,0.0,3.125,4,7,14,2,5,5,9
HPIL,2025-01-02,71,30,104437,25837,137,304,N,N,0.0,3.278689,8,4,13,1,6,2,12
HPL,2025-01-02,20,28,59153,122287,-28,-51,N,N,1.298701,-1.680672,5,5,15,2,5,3,11
HSCL,2025-01-02,29,38,363422,648193,-22,-43,N,Y,4.291845,7.048458,7,3,15,3,4,7,7
HTMEDIA,2025-01-02,131,182,85977,141612,-28,-39,N,N,0.0,0.0,10,4,11,4,3,6,8
HUDCO,2025-01-02,104,110,2092944,1978252,-5,5,Y,Y,2.040816,1.010101,8,4,13,3,4,6,8
HUHTAMAKI,2025-01-02,25,24,22771,24304,6,-6,N,N,-2.564103,-7.317073,4,4,17,3,4,5,9
HYUNDAI,2025-01-02,16,10,208022,190713,53,9,N,N,1.075269,5.174825,4,6,15,4,3,7,7
ICEMAKE,2025-01-02,6,11,5044,9772,-38,-48,N,N,-3.384615,-3.975535,6,8,11,2,5,4,10
ICICIB22,2025-01-02,186,93,615187,396279,99,55,N,N,-2.173913,-2.173913,4,4,17,3,4,6,8
ICICIBANK,2025-01-02,25,58,4605861,8033152,-55,-42,Y,Y,-2.3766,-1.657459,6,4,15,4,3,9,5
ICICIGI,2025-01-02,15,17,601863,434970,-9,38,Y,Y,-3.807107,-5.36829,8,5,12,3,4,5,9
ICICIPRULI,2025-01-02,46,27,1074866,618334,71,73,Y,Y,-1.792115,-1.083032,5,8,12,4,3,5,9
ICIL,2025-01-02,19,20,204327,253968,-7,-19,N,N,2.836879,-9.937888,7,5,13,4,3,6,8
ICRA,2025-01-02,2,2,1164,1794,-10,-35,N,N,1.11026,-1.271028,6,6,13,4,3,6,8
IDBI,2025-01-02,228,205,1897907,1637510,11,15,N,Y,0.0,-3.030303,3,7,15,2,4,5,8
IDEA,2025-01-02,2231,1982,109526913,83537974,12,31,Y,Y,0.0,0.0,4,5,16,3,4,6,7
IDEAFORGE,2025-01-02,16,13,45319,40871,22,10,N,N,5.327869,-1.153846,11,1,13,2,5,3,11
IDFCFIRSTB,2025-01-02,251,267,9432068,11651685,-5,-19,Y,Y,3.846154,3.846154,7,2,16,5,1,8,5
IDFNIFTYET,2025-01-02,11,12,231,559,-10,-58,N,N,-0.917431,0.0,3,6,16,2,5,4,10
IEX,2025-01-02,107,107,615799,1250267,0,-50,Y,Y,0.0,-1.315789,7,3,15,3,4,6,8
IFBAGRO,2025-01-02,9,14,988,4154,-37,-76,N,N,0.0,-0.411523,6,6,13,4,3,5,9
IFBIND,2025-01-02,4,8,7242,20478,-39,-64,N,N,-0.629723,8.677686,8,1,16,4,3,8,6
IFCI,2025-01-02,212,190,1475913,1992940,11,-25,N,Y,0.0,0.0,6,4,15,1,6,4,10
IFGLEXPOR,2025-01-02,10,11,8481,9649,-6,-12,N,N,1.069519,-3.571429,2,6,17,2,5,4,10
IGARASHI,2025-01-02,10,14,16216,25723,-28,-36,N,N,2.666667,0.0,6,4,15,5,2,7,7
IGIL,2025-01-02,74,68,1839922,8063976,8,-77,N,N,11.261261,,4,0,4,5,2,5,4
IGL,2025-01-02,86,83,1695632,1736757,3,-2,Y,Y,5.389222,11.392405,11,0,14,3,4,7,7
IGPL,2025-01-02,18,14,12038,12245,21,-1,N,N,1.694915,0.840336,7,5,13,3,4,6,8
IIFL,2025-01-02,38,31,649994,663874,24,-2,N,Y,1.714286,1.136364,8,3,14,4,3,6,8
IIFLCAPS,2025-01-02,44,22,105697,158422,99,-33,N,N,0.0,-4.026846,4,6,11,3,4,7,7
IKIO,2025-01-02,24,24,36353,32848,0,10,N,N,-3.738318,-4.62963,4,8,13,2,5,4,10
IKS,2025-01-02,19,19,152217,1474559,0,-89,N,N,-1.111111,,1,1,7,2,5,4,6
IMAGICAA,2025-01-02,69,110,216684,299783,-36,-27,N,N,-3.333333,-3.333333,6,5,14,2,5,3,10
IMFA,2025-01-02,11,10,56545,38303,15,47,N,N,2.452316,-2.337662,8,4,13,2,5,4,10
IMPAL,2025-01-02,9,5,3711,1789,76,107,N,N,-4.511278,0.793651,7,5,13,4,3,7,7
INCREDIBLE,2025-01-02,13,41,3406,20188,-67,-83,N,N,-5.0,0.0,7,2,16,3,3,4,9
INDBANK,2025-01-02,53,74,25459,45270,-28,-43,N,N,-5.0,0.0,8,3,14,1,6,6,8
INDGN,2025-01-02,20,26,150172,232763,-21,-35,N,Y,0.0,4.621849,5,5,15,3,4,4,10
INDHOTEL,2025-01-02,47,41,3540052,2053077,13,72,Y,Y,0.0,5.507246,9,2,14,4,3,9,5
INDIACEM,2025-01-02,64,71,546329,1674676,-10,-67,N,Y,-0.636943,12.230216,5,3,17,3,4,7,7
INDIAGLYCO,2025-01-02,10,10,31912,47051,5,-32,N,N,-0.739372,-6.608696,7,4,14,2,5,5,9
INDIAMART,2025-01-02,5,11,23688,128638,-52,-81,Y,Y,0.845666,-0.934579,4,7,14,6,1,8,6
INDIANB,2025-01-02,72,47,1201051,841754,51,42,Y,Y,-5.263158,-6.493506,5,4,16,3,4,6,8
INDIANHUME,2025-01-02,24,18,38212,25341,34,50,N,N,-0.632911,-9.770115,3,8,14,3,4,5,9
INDIASHLTR,2025-01-02,9,23,13066,77328,-56,-83,N,N,-0.687285,2.120141,5,3,17,4,3,8,6
INDIGO,2025-01-02,10,10,683093,423958,5,61,Y,Y,-3.497942,4.804469,2,6,17,2,5,5,9
INDIGOPNTS,2025-01-02,5,7,15855,29343,-18,-45,N,N,1.745201,0.865052,5,7,13,3,4,6,8
INDNIPPON,2025-01-02,7,8,3279,4949,-12,-33,N,N,-0.666667,0.675676,6,5,14,4,3,6,8
INDOAMIN,2025-01-02,56,49,60576,70110,15,-13,N,N,-1.351351,-9.876543,6,4,15,2,5,3,11
INDOBORAX,2025-01-02,28,33,24112,31209,-14,-22,N,N,-3.797468,-5.0,4,7,14,1,6,4,10
INDOCO,2025-01-02,58,27,231795,41872,111,453,N,N,0.719424,3.703704,7,4,14,4,3,7,7
INDORAMA,2025-01-02,51,75,25501,53615,-32,-52,N,N,0.0,-5.555556,7,4,14,3,4,4,10
INDOSTAR,2025-01-02,69,49,242271,131238,42,84,N,N,-11.023622,-11.023622,7,5,13,2,5,4,10
INDOWIND,2025-01-02,389,193,740805,368784,101,100,N,N,10.0,10.0,7,3,15,2,5,4,10
INDRAMEDCO,2025-01-02,30,29,135786,126544,4,7,N,N,9.134615,17.010309,6,4,15,4,3,7,7
INDTERRAIN,2025-01-02,73,57,14442,41284,27,-65,N,N,-4.761905,-9.090909,8,5,12,1,6,2,12
INDUSINDBK,2025-01-02,35,32,2257859,2170248,7,4,Y,Y,4.060914,3.015075,4,6,15,3,4,7,7
INDUSTOWER,2025-01-02,84,97,3021209,4240042,-13,-28,Y,Y,1.41844,1.41844,6,5,14,5,2,8,6
INFIBEAM,2025-01-02,433,434,3032476,2280969,0,32,N,N,0.0,0.0,8,3,14,3,4,5,9
INFOBEAN,2025-01-02,10,10,5953,6411,8,-7,N,N,-0.568182,-5.405405,6,7,12,4,3,5,9
INFOMEDIA,2025-01-02,314,189,31178,25253,66,23,N,N,0.0,0.0,6,7,12,2,3,4,7
INFRABEES,2025-01-02,21,14,9818,7179,48,36,N,N,-0.269542,-0.80429,4,8,13,4,3,6,8
INFRAIETF,2025-01-02,40,52,27022,50630,-24,-46,N,N,-2.702703,-2.702703,5,4,16,4,3,7,7
INFY,2025-01-02,29,27,4111627,2725882,6,50,Y,Y,0.496894,0.247831,6,4,15,4,3,9,5
INGERRAND,2025-01-02,2,6,7443,19122,-50,-61,N,N,1.210375,-1.899441,6,6,13,5,2,7,7
INNOVACAP,2025-01-02,12,11,61582,34362,13,79,N,N,14.59854,11.084906,10,5,10,5,2,7,7
INNOVANA,2025-01-02,17,16,9139,6052,4,50,N,N,-2.808989,-8.465608,5,5,13,2,5,3,9
INOXGREEN,2025-01-02,114,108,432524,497993,5,-13,N,N,2.816901,5.797101,6,4,15,2,5,6,8
INOXINDIA,2025-01-02,8,8,19520,40703,-2,-52,N,Y,-2.141328,-2.972399,7,7,11,6,1,9,5
INOXWIND,2025-01-02,56,85,1308260,1496485,-33,-12,N,Y,0.0,-1.265823,5,4,16,4,3,8,6
INSECTICID,2025-01-02,12,11,16032,17721,6,-9,N,N,-6.0,-6.622517,2,7,16,2,5,6,8
INSPIRISYS,2025-01-02,14,47,4437,19775,-69,-77,N,N,-4.166667,2.222222,5,6,14,2,5,6,8
INTELLECT,2025-01-02,37,28,126813,249147,30,-49,N,Y,2.331606,17.910448,5,2,18,4,3,6,8
INTENTECH,2025-01-02,26,39,18675,25192,-31,-25,N,N,-1.785714,-1.785714,9,5,11,2,5,2,12
INTERARCH,2025-01-02,12,12,128799,110716,0,16,N,N,-4.3257,6.666667,9,1,15,3,4,5,9
INTLCONV,2025-01-02,84,61,245966,73178,36,236,N,N,2.777778,2.777778,7,3,15,4,3,6,8
INVENTURE,2025-01-02,1066,1009,1181630,1094776,5,7,N,N,0.0,0.0,5,6,14,2,2,4,6
IOB,2025-01-02,213,219,868936,1282242,-2,-32,N,Y,0.0,0.0,5,6,14,3,3,5,8
IOC,2025-01-02,190,153,5771396,5911659,24,-2,Y,Y,-1.724138,-1.724138,4,7,14,3,4,5,9
IOLCP,2025-01-02,22,22,264583,163980,3,61,N,N,2.312139,5.988024,8,2,15,2,5,5,9
IONEXCHANG,2025-01-02,10,12,53505,121851,-17,-56,N,N,-0.729927,-3.202847,10,2,13,2,5,6,8
IPCALAB,2025-01-02,24,18,510156,331908,34,53,Y,Y,8.095952,16.478191,8,7,10,5,2,7,7
IPL,2025-01-02,34,59,64683,72083,-41,-10,N,N,-2.597403,-2.597403,3,8,14,3,4,6,8
IRB,2025-01-02,374,352,11038179,4692435,6,135,Y,Y,8.695652,4.166667,9,6,10,4,3,6,8
IRCON,2025-01-02,90,90,892620,1068346,0,-16,N,Y,1.123596,-1.098901,6,2,17,0,7,2,12
IRCTC,2025-01-02,26,23,402449,436336,15,-7,Y,Y,-1.204819,-2.670623,4,4,17,3,4,7,7
IREDA,2025-01-02,109,98,2630474,2600690,10,1,N,Y,8.235294,4.545455,7,5,13,2,5,5,9
IRFC,2025-01-02,163,156,3770920,5542169,4,-31,Y,Y,1.612903,-1.5625,5,3,17,3,4,5,9
IRISDOREME,2025-01-02,107,102,24671,27428,4,-10,N,N,0.0,-3.703704,5,8,12,4,3,7,7
IRMENERGY,2025-01-02,26,21,25025,24228,21,3,N,N,2.027027,-0.657895,3,7,15,2,5,2,12
ISEC,2025-01-02,16,25,69736,182620,-34,-61,N,Y,-0.558659,-0.280112,5,3,17,6,1,9,5
ISFT,2025-01-02,22,37,28134,61741,-41,-54,N,N,-3.030303,-1.538462,9,3,13,1,6,1,12
ISGEC,2025-01-02,8,6,67453,41901,39,60,N,N,-1.757188,-4.205607,7,2,16,4,3,6,8
IT,2025-01-02,55,70,15851,31798,-20,-50,N,N,-5.0,-5.0,8,5,12,3,4,6,8
ITBEES,2025-01-02,1383,277,17472437,3112495,399,461,N,N,0.0,0.0,8,3,14,4,3,6,8
ITC,2025-01-02,116,82,21381955,9426185,40,126,Y,Y,0.0,6.315789,4,6,15,3,4,7,7
ITDC,2025-01-02,15,12,13950,8897,25,56,N,N,1.5625,-0.383142,8,3,14,2,5,5,9
ITDCEM,2025-01-02,47,39,237940,250835,20,-5,N,N,1.826484,7.729469,6,4,15,3,4,6,8
ITETF,2025-01-02,41,90,72740,249356,-54,-70,N,N,0.0,0.0,9,3,13,4,2,6,6
ITETFADD,2025-01-02,58,69,4468,6284,-15,-28,N,N,0.0,0.0,7,6,12,5,1,9,4
ITI,2025-01-02,80,77,777871,1057396,3,-26,N,Y,8.275862,8.275862,8,2,15,3,4,5,9
ITIETF,2025-01-02,276,235,304706,258590,17,17,N,N,0.0,0.0,4,5,16,5,1,9,4
IVC,2025-01-02,142,177,138205,142050,-19,-2,N,N,0.0,0.0,8,5,12,4,3,6,7
IVP,2025-01-02,13,20,2705,7274,-32,-62,N,N,-4.347826,-4.347826,6,4,15,1,6,2,11
IVZINGOLD,2025-01-02,2,93,41,6289,-97,-99,N,N,-0.498753,2.345181,5,6,14,0,7,3,11
IVZINNIFTY,2025-01-02,7,16,47,72,-58,-34,N,N,0.267142,-0.177305,2,6,15,3,4,8,6
IWEL,2025-01-02,3,3,4030,4382,0,-8,N,N,-1.997704,-3.569815,4,7,14,5,2,8,6
IXIGO,2025-01-02,98,124,1003792,1100931,-21,-8,N,N,5.714286,19.354839,9,1,15,3,4,7,7
J&KBANK,2025-01-02,108,128,729044,1126055,-15,-35,N,Y,2.439024,2.439024,8,6,11,3,4,7,7
JAGRAN,2025-01-02,71,70,60506,63735,1,-5,N,N,0.0,0.0,6,5,14,4,2,6,7
JAGSNPHARM,2025-01-02,17,17,42817,36697,2,16,N,N,1.865672,0.738007,7,5,13,4,3,7,7
JAIBALAJI,2025-01-02,13,16,24046,34245,-16,-29,N,N,-1.583113,-2.099738,3,7,15,2,5,3,11
JAICORPLTD,2025-01-02,92,35,3671888,339926,163,980,N,N,-22.556391,-31.788079,6,6,13,0,7,1,13
JAIPURKURT,2025-01-02,41,90,12532,80038,-54,-84,N,N,-6.25,7.142857,3,8,14,2,5,3,11
JAMNAAUTO,2025-01-02,93,74,874252,368013,25,137,N,N,7.5,4.878049,5,8,12,4,3,7,7
JASH,2025-01-02,15,26,63354,132027,-41,-52,N,N,0.806452,3.73444,5,3,17,4,3,5,9
JAYAGROGN,2025-01-02,24,22,8801,8094,9,8,N,N,-4.166667,-3.361345,5,8,12,1,6,3,11
JAYBARMARU,2025-01-02,86,59,90815,43271,45,109,N,N,2.777778,2.777778,5,6,14,1,6,3,11
JAYNECOIND,2025-01-02,106,111,59161,66920,-3,-11,N,N,-5.882353,-5.882353,5,7,13,2,5,3,11
JAYSREETEA,2025-01-02,55,63,42428,105195,-13,-59,N,N,-1.851852,-10.169492,6,7,12,2,5,3,11
JBCHEPHARM,2025-01-02,10,11,73413,162036,-10,-54,N,Y,-1.532567,3.768506,9,2,14,5,2,9,5
JBMA,2025-01-02,9,9,31782,42098,-1,-24,N,Y,-4.099561,-8.005618,7,3,15,3,4,5,9
JCHAC,2025-01-02,7,9,15054,18931,-22,-20,N,N,2.4,3.783784,6,3,16,3,4,5,9
JGCHEM,2025-01-02,30,36,41593,68375,-15,-39,N,N,-3.977273,-0.588235,4,6,15,3,4,6,8
JHS,2025-01-02,232,199,284249,74152,16,283,N,N,0.0,0.0,5,6,14,3,3,4,9
JINDALPHOT,2025-01-02,8,11,4231,20302,-23,-79,N,N,-7.518797,0.0,5,4,16,2,5,5,9
JINDALPOLY,2025-01-02,11,12,15902,29962,-4,-46,N,N,2.55102,-4.285714,7,3,15,5,2,7,7
JINDALSAW,2025-01-02,36,33,741836,514510,9,44,N,Y,-7.8125,-9.230769,5,7,13,3,4,5,9
JINDALSTEL,2025-01-02,19,27,651930,617109,-28,5,Y,Y,-2.015113,-3.473945,8,3,14,6,1,9,5
JINDRILL,2025-01-02,22,25,31741,60982,-14,-47,N,N,1.234568,6.148867,8,5,12,5,2,7,7
JINDWORLD,2025-01-02,48,50,224886,176703,-2,27,N,N,2.873563,14.74359,8,2,15,1,6,3,11
JIOFIN,2025-01-02,217,111,12726356,8371926,94,52,Y,Y,-1.5625,-8.029197,5,4,16,4,3,5,9
JISLDVREQS,2025-01-02,51,71,54576,40721,-28,34,N,N,6.666667,0.0,8,3,14,5,2,7,7
JISLJALEQS,2025-01-02,266,225,5669733,1848559,18,206,N,N,10.714286,0.0,7,4,14,4,3,5,9
JITFINFRA,2025-01-02,10,18,11920,20127,-40,-40,N,N,-1.360544,-2.027027,4,5,16,2,5,3,11
JKCEMENT,2025-01-02,8,5,58812,26650,61,120,Y,Y,2.028081,2.347418,7,5,13,4,3,8,6
JKIL,2025-01-02,10,14,33410,66638,-30,-49,N,N,-1.246106,2.922078,7,3,15,3,4,5,9
JKLAKSHMI,2025-01-02,9,8,25192,42357,13,-40,N,Y,-1.988636,-1.146132,7,3,15,4,3,7,7
JKPAPER,2025-01-02,17,19,88692,186046,-11,-52,N,N,-4.918033,-5.434783,4,5,16,3,4,5,9
JKTYRE,2025-01-02,19,24,57335,164832,-19,-65,N,Y,0.0,-2.424242,8,3,14,2,5,5,9
JLHL,2025-01-02,4,5,14843,19692,-15,-24,N,N,-2.118003,5.203252,6,3,16,5,2,9,5
JMA,2025-01-02,25,35,3144,6859,-29,-54,N,N,-2.439024,-2.439024,8,4,13,2,5,3,11
JMFINANCIL,2025-01-02,128,138,749003,1168367,-7,-35,N,Y,3.773585,-1.785714,7,3,15,5,2,7,7
JNKINDIA,2025-01-02,12,13,18705,31723,-9,-41,N,N,1.520913,3.488372,7,3,15,4,3,5,9
JOCIL,2025-01-02,21,33,1980,6186,-35,-67,N,N,-3.409091,2.409639,7,3,15,5,2,8,6
JPOLYINVST,2025-01-02,5,7,3504,8544,-24,-58,N,N,-4.651163,0.271739,7,8,10,2,5,5,9
JPPOWER,2025-01-02,801,929,12411468,16386462,-13,-24,N,Y,-12.5,-12.5,7,3,15,3,4,5,9
JSFB,2025-01-02,31,39,52669,119293,-20,-55,N,N,4.968944,4.320988,5,5,15,4,3,6,8
JSL,2025-01-02,17,22,290435,482722,-23,-39,Y,Y,-8.116883,-7.81759,8,4,13,4,3,8,6
JSWENERGY,2025-01-02,99,38,4802512,1306155,158,267,Y,Y,-2.930403,-3.284672,6,7,12,2,5,4,10
JSWINFRA,2025-01-02,70,66,749315,797640,5,-6,N,Y,3.030303,4.615385,8,4,13,1,6,1,13
JSWSTEEL,2025-01-02,22,37,801250,2395292,-41,-66,Y,Y,-3.084833,-6.683168,5,7,13,2,5,4,10
JTEKTINDIA,2025-01-02,41,50,57342,51910,-17,10,N,N,0.0,2.985075,7,2,16,6,1,9,5
JTLIND,2025-01-02,90,69,525779,394943,29,33,N,N,0.0,2.5,6,5,14,3,4,6,8
JUBLFOOD,2025-01-02,27,30,778865,592927,-12,31,Y,Y,5.387205,13.818182,10,3,12,5,2,9,5
JUBLINGREA,2025-01-02,22,22,264207,207508,0,27,N,Y,0.0,1.190476,8,1,16,1,6,3,11
JUBLPHARMA,2025-01-02,10,11,98572,135086,-9,-27,N,Y,-2.813853,-0.222222,3,6,16,3,4,6,8
JUNIORBEES,2025-01-02,11,19,138880,168468,-41,-17,N,N,-1.612903,-3.174603,5,5,15,4,3,7,7
JUNIPER,2025-01-02,34,18,315615,57556,83,448,N,N,3.424658,4.137931,5,5,15,4,3,9,5
JUSTDIAL,2025-01-02,10,11,95327,92010,-7,3,N,Y,-1.41844,-0.714286,3,7,15,3,4,6,8
JWL,2025-01-02,27,30,269193,389423,-8,-30,N,Y,-4.56621,-6.696429,8,3,14,3,4,6,8
JYOTHYLAB,2025-01-02,23,24,161084,458668,-6,-64,N,Y,5.660377,0.598802,4,8,13,5,2,8,6
JYOTICNC,2025-01-02,12,14,221827,232701,-11,-4,N,Y,0.351494,12.401575,8,5,12,3,4,5,9
JYOTISTRUC,2025-01-02,589,517,6900762,3475969,13,98,N,N,-15.384615,-21.428571,5,6,14,1,6,2,12
KABRAEXTRU,2025-01-02,40,27,54360,98170,49,-44,N,N,6.849315,14.705882,6,1,18,1,6,4,10
KAJARIACER,2025-01-02,11,11,100012,99412,-1,0,N,Y,-0.630252,1.068376,3,9,13,4,3,6,8
KAKATCEM,2025-01-02,13,15,3493,6417,-12,-45,N,N,-1.25,1.282051,5,3,17,3,4,5,9
KALAMANDIR,2025-01-02,83,59,156191,136863,39,14,N,N,-2.777778,-4.109589,6,2,17,2,5,2,12
KALYANIFRG,2025-01-02,15,12,3031,1102,15,174,N,N,-0.353357,11.904762,6,4,15,0,3,0,3
KALYANKJIL,2025-01-02,34,37,2003627,1482117,-6,35,Y,Y,7.590759,7.94702,7,6,12,6,1,8,6
KAMATHOTEL,2025-01-02,32,28,28869,30903,14,-6,N,N,0.0,3.125,10,4,11,3,4,6,8
KAMDHENU,2025-01-02,34,23,182850,40560,45,350,N,N,7.614213,5.472637,8,2,15,4,3,5,9
KANANIIND,2025-01-02,295,325,119418,189172,-9,-36,N,N,0.0,0.0,2,8,15,1,2,1,5
KANORICHEM,2025-01-02,31,38,12584,26353,-17,-52,N,N,-2.040816,-2.040816,6,4,15,2,5,2,12
KANPRPLA,2025-01-02,25,30,10878,17109,-17,-36,N,N,-6.896552,3.846154,7,1,17,1,6,4,10
KANSAINER,2025-01-02,20,19,101357,161898,4,-37,N,Y,-1.801802,2.830189,3,7,15,2,5,6,8
KAPSTON,2025-01-02,18,20,2260,4143,-12,-45,N,N,-4.424779,-0.917431,2,7,16,2,5,5,9
KARMAENG,2025-01-02,39,29,20757,6597,36,214,N,N,3.571429,0.0,5,8,12,3,4,3,11
