SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
HDFCNIFTY,2025-01-13,89,88.0,144228,51765.0,1.0,178.0,N,N,,,2,8,15,3,33,39,57
HDFCPSUBK,2025-01-13,35,65.0,47164,20721.0,-45.0,127.0,N,N,,,1,9,15,3,33,39,57
HDFCPVTBAN,2025-01-13,159,311.0,130463,91467.0,-48.0,42.0,N,N,,,4,7,14,18,18,49,47
HDFCQUAL,2025-01-13,105,62.0,28673,8570.0,67.0,234.0,N,N,,,4,8,13,9,27,29,57
HDFCSENSEX,2025-01-13,43,58.0,35702,18515.0,-25.0,92.0,N,N,,,2,7,16,3,24,39,48
HDFCSILVER,2025-01-13,188,227.0,270194,275607.0,-17.0,-1.0,N,N,,,1,5,19,32,4,79,17
HDFCSML250,2025-01-13,55,49.0,1249730,273155.0,12.0,357.0,N,N,,,3,8,14,5,31,52,44
HDFCVALUE,2025-01-13,51,37.0,9446,3681.0,36.0,156.0,N,N,,,2,9,14,12,24,49,47
HEADSUP,2025-01-13,69,115.0,15926,20962.0,-39.0,-24.0,N,N,,,6,7,12,6,30,17,79
HEALTHADD,2025-01-13,67,74.0,1485,1688.0,-9.0,-12.0,N,N,,,4,6,15,9,27,60,36
HEALTHIETF,2025-01-13,45,77.0,53394,74418.0,-41.0,-28.0,N,N,,,6,7,12,7,29,58,38
HEALTHY,2025-01-13,123,209.0,261472,323883.0,-41.0,-19.0,N,N,,,6,4,15,6,25,37,44
HEG,2025-01-13,15,25.0,569076,327600.0,-38.0,73.0,N,Y,,,4,6,15,0,36,46,50
HEIDELBERG,2025-01-13,16,21.0,103048,42329.0,-22.0,143.0,N,N,,,3,8,14,17,19,57,39
HEMIPROP,2025-01-13,33,37.0,369144,137854.0,-10.0,167.0,N,N,,,3,6,16,5,31,44,52
HERANBA,2025-01-13,16,20.0,42481,29940.0,-19.0,41.0,N,N,,,2,8,15,5,31,22,74
HERITGFOOD,2025-01-13,37,39.0,206103,123817.0,-4.0,66.0,N,N,,,4,6,15,5,31,34,62
HEROMOTOCO,2025-01-13,11,10.0,460791,449788.0,10.0,2.0,Y,Y,,,2,10,13,21,15,50,46
HESTERBIO,2025-01-13,7,5.0,8147,1804.0,24.0,351.0,N,N,,,1,10,14,9,27,11,85
HEUBACHIND,2025-01-13,115,51.0,48732,20783.0,127.0,134.0,N,N,,,3,2,20,18,18,49,47
HEXATRADEX,2025-01-13,17,13.0,4536,4290.0,30.0,5.0,N,N,,,3,9,13,9,27,39,57
HFCL,2025-01-13,231,222.0,7487354,3523513.0,4.0,112.0,Y,Y,,,5,6,14,0,31,39,52
HGINFRA,2025-01-13,5,7.0,42849,34804.0,-22.0,23.0,N,N,,,7,5,13,5,31,13,83
HGS,2025-01-13,9,13.0,10972,8597.0,-33.0,27.0,N,N,,,4,7,14,8,28,35,61
HIKAL,2025-01-13,17,18.0,178892,123084.0,-6.0,45.0,N,N,,,3,8,14,14,22,48,48
HIL,2025-01-13,5,4.0,9420,3193.0,24.0,194.0,N,N,,,3,9,13,17,19,56,40
HILTON,2025-01-13,101,90.0,254766,201823.0,12.0,26.0,N,N,,,8,6,11,14,22,41,55
HIMATSEIDE,2025-01-13,40,58.0,1034995,585389.0,-30.0,76.0,N,N,,,7,6,12,5,31,41,55
HINDALCO,2025-01-13,78,54.0,4918854,4162356.0,44.0,18.0,Y,Y,,,1,9,15,8,28,27,69
HINDCOMPOS,2025-01-13,7,8.0,6289,4403.0,-8.0,42.0,N,N,,,6,6,13,5,31,15,81
HINDCOPPER,2025-01-13,148,110.0,4469736,1440297.0,34.0,210.0,Y,Y,,,3,8,14,3,33,22,74
HINDMOTORS,2025-01-13,127,155.0,337030,498059.0,-18.0,-32.0,N,N,,,5,7,13,5,31,16,80
HINDOILEXP,2025-01-13,35,43.0,359690,200383.0,-19.0,79.0,N,N,,,6,6,13,3,33,39,57
HINDPETRO,2025-01-13,57,74.0,6258798,1350960.0,-22.0,363.0,Y,Y,,,7,6,12,15,21,65,31
HINDUNILVR,2025-01-13,24,13.0,1909353,718833.0,81.0,165.0,Y,Y,,,5,4,16,18,18,51,45
HINDWAREAP,2025-01-13,31,34.0,91464,38565.0,-8.0,137.0,N,N,,,4,8,13,17,19,53,41
HINDZINC,2025-01-13,28,26.0,1027547,681218.0,8.0,50.0,N,Y,,,3,8,14,12,24,33,63
HIRECT,2025-01-13,6,11.0,10740,15479.0,-39.0,-30.0,N,N,,,6,6,13,5,31,36,60
HISARMETAL,2025-01-13,29,24.0,25243,10119.0,18.0,149.0,N,N,,,5,5,15,9,27,40,56
HITECH,2025-01-13,40,45.0,375326,264268.0,-10.0,42.0,N,N,,,4,6,15,8,28,28,68
HITECHCORP,2025-01-13,12,15.0,5961,7561.0,-18.0,-21.0,N,N,,,4,7,14,12,24,33,63
HLEGLAS,2025-01-13,18,19.0,68593,25399.0,-4.0,170.0,N,N,,,5,8,12,3,33,22,74
HLVLTD,2025-01-13,326,491.0,806269,1191581.0,-33.0,-32.0,N,N,,,5,4,16,8,28,15,81
HMAAGRO,2025-01-13,136,141.0,299847,153921.0,-3.0,94.0,N,N,,,3,8,14,5,28,39,54
HMVL,2025-01-13,73,37.0,58909,20382.0,96.0,189.0,N,N,,,5,5,15,8,28,26,70
HNDFDS,2025-01-13,12,16.0,38566,52333.0,-23.0,-26.0,N,N,,,4,7,14,21,15,71,25
HNGSNGBEES,2025-01-13,32,39.0,127022,73072.0,-18.0,73.0,N,N,,,5,7,13,17,19,38,58
HOMEFIRST,2025-01-13,9,8.0,157697,104060.0,16.0,51.0,N,Y,,,4,6,15,12,24,37,59
HONASA,2025-01-13,41,38.0,1058269,329279.0,7.0,221.0,N,Y,,,5,6,14,6,30,38,58
HONAUT,2025-01-13,4,1.0,14103,2748.0,196.0,413.0,N,Y,,,6,6,13,0,36,8,88
HONDAPOWER,2025-01-13,2,2.0,2430,2043.0,-12.0,18.0,N,N,,,5,9,11,5,31,5,91
HOVS,2025-01-13,21,88.0,8116,29721.0,-76.0,-72.0,N,N,,,3,8,14,9,27,45,51
HPAL,2025-01-13,34,42.0,59048,42193.0,-18.0,39.0,N,N,,,1,10,14,8,28,17,79
HPIL,2025-01-13,21,34.0,3091,26949.0,-36.0,-88.0,N,N,,,5,6,14,15,21,22,74
HPL,2025-01-13,29,26.0,157149,94210.0,8.0,66.0,N,N,,,5,6,14,17,19,41,55
HSCL,2025-01-13,25,39.0,637988,840805.0,-35.0,-24.0,N,Y,,,6,4,15,20,16,50,46
HTMEDIA,2025-01-13,125,166.0,94781,90851.0,-25.0,4.0,N,N,,,8,8,9,8,28,45,51
HUDCO,2025-01-13,113,114.0,2029536,1847349.0,0.0,9.0,Y,Y,,,5,6,14,3,33,39,57
HUHTAMAKI,2025-01-13,19,20.0,25189,21546.0,-4.0,16.0,N,N,,,2,6,17,8,28,42,54
HYUNDAI,2025-01-13,9,10.0,276403,183991.0,-15.0,50.0,N,N,,,4,6,15,26,10,46,50
ICEMAKE,2025-01-13,9,9.0,15298,7317.0,2.0,109.0,N,N,,,3,10,12,12,24,30,66
ICICIB22,2025-01-13,217,101.0,1668152,390444.0,113.0,327.0,N,N,,,2,8,15,8,28,44,52
ICICIBANK,2025-01-13,47,42.0,7095479,4788311.0,11.0,48.0,Y,Y,,,4,6,15,9,27,34,62
ICICIGI,2025-01-13,15,14.0,598317,522453.0,7.0,14.0,Y,Y,,,6,7,12,23,13,54,42
ICICIPRULI,2025-01-13,19,29.0,312426,778421.0,-32.0,-59.0,Y,Y,,,4,9,12,12,24,39,57
ICIL,2025-01-13,14,16.0,171633,145581.0,-15.0,17.0,N,N,,,6,7,12,9,27,56,40
ICRA,2025-01-13,1,2.0,2927,1907.0,-7.0,53.0,N,N,,,4,6,15,10,26,46,50
IDBI,2025-01-13,190,205.0,2901577,1341228.0,-7.0,116.0,N,Y,,,2,9,14,8,28,27,52
IDEA,2025-01-13,3157,2012.0,163229753,94883439.0,56.0,72.0,Y,Y,,,4,5,16,8,28,28,68
IDEAFORGE,2025-01-13,11,13.0,89319,50150.0,-15.0,78.0,N,N,,,8,3,14,9,27,33,63
IDFCFIRSTB,2025-01-13,240,284.0,12482222,10729888.0,-15.0,16.0,Y,Y,,,7,5,13,21,15,73,16
IDFNIFTYET,2025-01-13,29,12.0,916,389.0,131.0,135.0,N,N,,,2,7,16,8,28,22,74
IEX,2025-01-13,100,108.0,1626716,1166622.0,-7.0,39.0,Y,Y,,,4,6,15,8,28,28,68
IFBAGRO,2025-01-13,9,11.0,2643,2106.0,-16.0,25.0,N,N,,,3,8,14,12,24,44,52
IFBIND,2025-01-13,6,7.0,19068,17181.0,-11.0,10.0,N,N,,,6,2,17,8,28,30,66
IFCI,2025-01-13,167,184.0,3515518,1690805.0,-9.0,107.0,N,Y,,,4,8,13,8,28,15,81
IFGLEXPOR,2025-01-13,7,9.0,8155,7976.0,-14.0,2.0,N,N,,,1,7,17,14,22,38,58
IGARASHI,2025-01-13,10,10.0,24253,18100.0,1.0,33.0,N,N,,,5,7,13,8,28,46,50
IGIL,2025-01-13,51,55.0,1264952,2190288.0,-6.0,-42.0,N,N,,,4,3,8,17,19,54,42
IGL,2025-01-13,80,74.0,1314755,1346353.0,7.0,-2.0,Y,Y,,,10,1,14,15,21,45,51
IGPL,2025-01-13,20,17.0,31970,17531.0,18.0,82.0,N,N,,,5,9,11,3,33,39,57
IIFL,2025-01-13,30,31.0,813215,560402.0,-4.0,45.0,N,Y,,,6,4,15,8,28,39,57
IIFLCAPS,2025-01-13,42,31.0,495355,106430.0,37.0,365.0,N,N,,,3,10,12,14,22,45,51
IKIO,2025-01-13,27,23.0,118140,39442.0,14.0,199.0,N,N,,,0,12,13,8,28,22,74
IKS,2025-01-13,10,15.0,232886,209960.0,-34.0,10.0,N,N,,,2,3,11,14,22,27,69
IMAGICAA,2025-01-13,71,81.0,664584,298948.0,-12.0,122.0,N,N,,,5,7,13,17,19,41,55
IMFA,2025-01-13,10,9.0,115969,40477.0,17.0,186.0,N,N,,,6,6,13,5,31,29,67
IMPAL,2025-01-13,6,5.0,1520,1756.0,14.0,-13.0,N,N,,,6,6,13,8,28,43,53
INCREDIBLE,2025-01-13,38,31.0,9209,14201.0,21.0,-35.0,N,N,,,6,4,15,6,30,32,52
INDBANK,2025-01-13,68,63.0,85226,29605.0,7.0,187.0,N,N,,,6,5,14,0,36,2,94
INDGN,2025-01-13,13,20.0,414542,206500.0,-31.0,100.0,N,Y,,,5,4,16,9,27,43,53
INDHOTEL,2025-01-13,37,42.0,2570925,2744567.0,-11.0,-6.0,Y,Y,,,7,5,13,8,28,39,57
INDIACEM,2025-01-13,96,77.0,855994,1166049.0,23.0,-26.0,N,Y,,,3,3,19,20,16,34,62
INDIAGLYCO,2025-01-13,8,10.0,57597,53985.0,-18.0,6.0,N,N,,,5,6,14,17,19,34,62
INDIAMART,2025-01-13,8,10.0,75443,143693.0,-24.0,-47.0,Y,Y,,,4,7,14,11,25,69,27
INDIANB,2025-01-13,36,54.0,805745,1159390.0,-33.0,-30.0,Y,Y,,,3,5,17,9,27,33,63
INDIANHUME,2025-01-13,18,20.0,43403,26025.0,-9.0,66.0,N,N,,,2,9,14,8,28,44,52
INDIASHLTR,2025-01-13,7,16.0,39172,49673.0,-52.0,-21.0,N,N,,,5,4,16,17,19,52,44
INDIGO,2025-01-13,11,9.0,1345420,467552.0,19.0,187.0,Y,Y,,,1,9,15,8,28,11,85
INDIGOPNTS,2025-01-13,6,6.0,31484,23370.0,-6.0,34.0,N,N,,,5,8,12,5,31,30,66
INDNIPPON,2025-01-13,7,7.0,8525,5546.0,-1.0,53.0,N,N,,,4,8,13,8,28,39,57
INDOAMIN,2025-01-13,57,53.0,207136,80630.0,6.0,156.0,N,N,,,4,6,15,0,36,27,69
INDOBORAX,2025-01-13,29,28.0,47577,29463.0,2.0,61.0,N,N,,,5,9,11,9,27,21,75
INDOCO,2025-01-13,12,27.0,39971,63170.0,-55.0,-36.0,N,N,,,7,4,14,17,19,52,44
INDOFARM,2025-01-13,54,69.0,575957,2510820.0,-22.0,-77.0,N,N,,,0,0,4,3,18,3,18
INDORAMA,2025-01-13,89,88.0,94457,94135.0,1.0,0.0,N,N,,,6,6,13,8,28,43,53
INDOSTAR,2025-01-13,35,48.0,92006,123004.0,-27.0,-25.0,N,N,,,7,5,13,3,33,17,79
INDOWIND,2025-01-13,132,195.0,278749,390596.0,-31.0,-28.0,N,N,,,4,5,16,3,33,25,71
INDRAMEDCO,2025-01-13,28,30.0,217014,167456.0,-5.0,29.0,N,N,,,5,6,14,8,28,46,50
INDTERRAIN,2025-01-13,88,84.0,114991,34572.0,5.0,232.0,N,N,,,5,5,15,5,31,12,84
INDUSINDBK,2025-01-13,35,37.0,3453470,2434741.0,-5.0,41.0,Y,Y,,,7,5,13,12,24,42,54
INDUSTOWER,2025-01-13,120,90.0,6267488,3618613.0,33.0,73.0,Y,Y,,,4,5,16,3,33,52,44
INFIBEAM,2025-01-13,342,391.0,4047240,2177819.0,-12.0,85.0,N,N,,,5,5,15,0,36,34,62
INFOBEAN,2025-01-13,12,11.0,17661,7173.0,8.0,146.0,N,N,,,6,8,11,26,10,66,30
INFOMEDIA,2025-01-13,269,216.0,33524,31895.0,24.0,5.0,N,N,,,6,8,11,14,22,33,55
INFRABEES,2025-01-13,11,16.0,12127,8076.0,-29.0,50.0,N,N,,,4,9,12,0,36,37,59
INFRAIETF,2025-01-13,58,51.0,71208,44067.0,14.0,61.0,N,N,,,2,8,15,5,31,42,54
INFY,2025-01-13,25,29.0,3736459,3285675.0,-12.0,13.0,Y,Y,,,5,4,16,15,21,55,41
INGERRAND,2025-01-13,7,4.0,32841,9730.0,65.0,237.0,N,N,,,5,8,12,5,31,52,44
INNOVACAP,2025-01-13,9,11.0,58943,50259.0,-14.0,17.0,N,N,,,10,3,12,14,22,51,45
INNOVANA,2025-01-13,10,15.0,4071,6857.0,-30.0,-40.0,N,N,,,5,6,14,4,32,33,63
INOXGREEN,2025-01-13,143,110.0,792815,498433.0,29.0,59.0,N,N,,,5,7,13,9,27,27,69
INOXINDIA,2025-01-13,8,9.0,107223,50624.0,-6.0,111.0,N,Y,,,4,9,12,18,18,76,20
INOXWIND,2025-01-13,74,72.0,3871142,1640310.0,1.0,136.0,N,Y,,,2,7,16,0,36,47,49
INSECTICID,2025-01-13,16,12.0,92782,24544.0,35.0,278.0,N,N,,,1,9,15,5,31,29,67
INSPIRISYS,2025-01-13,24,22.0,3246,4570.0,8.0,-28.0,N,N,,,3,9,13,12,24,36,60
INTELLECT,2025-01-13,22,38.0,264823,235486.0,-40.0,12.0,N,Y,,,7,1,17,0,36,30,66
INTENTECH,2025-01-13,28,37.0,34027,24327.0,-22.0,39.0,N,N,,,7,10,8,14,22,23,73
INTERARCH,2025-01-13,12,11.0,198955,82963.0,5.0,139.0,N,N,,,6,5,14,3,33,23,73
INTLCONV,2025-01-13,56,62.0,115898,88618.0,-9.0,30.0,N,N,,,4,6,15,5,31,43,53
INVENTURE,2025-01-13,1001,1115.0,1384425,1038518.0,-10.0,33.0,N,N,,,3,9,13,0,31,19,43
IOB,2025-01-13,173,209.0,2123000,1153025.0,-17.0,84.0,N,Y,,,3,8,14,8,28,44,50
IOC,2025-01-13,99,138.0,13489864,6423823.0,-28.0,109.0,Y,Y,,,4,8,13,3,33,39,57
IOLCP,2025-01-13,14,19.0,139770,141535.0,-27.0,-1.0,N,N,,,7,5,13,3,33,32,64
IONEXCHANG,2025-01-13,11,11.0,288418,92645.0,-1.0,211.0,N,N,,,7,4,14,5,31,22,74
IPCALAB,2025-01-13,8,15.0,80664,277139.0,-45.0,-70.0,Y,Y,,,8,5,12,15,21,56,40
IPL,2025-01-13,25,39.0,118666,59704.0,-35.0,98.0,N,N,,,2,11,12,14,22,40,56
IRB,2025-01-13,280,348.0,7779960,7231291.0,-19.0,7.0,Y,Y,,,6,8,11,5,31,42,54
IRCON,2025-01-13,50,84.0,1535804,953074.0,-39.0,61.0,N,Y,,,4,5,16,5,31,5,91
IRCTC,2025-01-13,21,23.0,632882,488820.0,-6.0,29.0,Y,Y,,,4,6,15,3,33,24,72
IREDA,2025-01-13,133,117.0,4985212,4778554.0,13.0,4.0,N,Y,,,6,7,12,12,24,35,61
IRFC,2025-01-13,112,159.0,10070437,6130885.0,-29.0,64.0,Y,Y,,,3,7,15,3,33,33,63
IRISDOREME,2025-01-13,117,118.0,58003,22122.0,0.0,162.0,N,N,,,3,9,13,3,33,44,52
IRMENERGY,2025-01-13,19,23.0,35061,28405.0,-19.0,23.0,N,N,,,1,9,15,8,28,32,64
ISEC,2025-01-13,17,22.0,122563,186550.0,-21.0,-34.0,N,Y,,,3,3,19,15,21,65,31
ISFT,2025-01-13,29,20.0,30084,18859.0,48.0,59.0,N,N,,,7,4,14,5,31,12,84
ISGEC,2025-01-13,5,6.0,40389,39758.0,-8.0,1.0,N,N,,,6,6,13,6,30,26,70
IT,2025-01-13,5465,94.0,4293454,38283.0,5697.0,11114.0,N,N,,,6,7,12,20,16,55,41
ITBEES,2025-01-13,670,479.0,10083543,5801372.0,39.0,73.0,N,N,,,5,4,16,6,30,37,59
ITC,2025-01-13,103,100.0,12849941,13451145.0,3.0,-4.0,Y,Y,,,4,6,15,3,33,24,72
ITDC,2025-01-13,18,17.0,24071,30978.0,3.0,-22.0,N,N,,,7,4,14,9,27,33,63
ITDCEM,2025-01-13,32,40.0,444402,276466.0,-20.0,60.0,N,N,,,5,6,14,15,21,30,66
ITETF,2025-01-13,34,86.0,36118,246323.0,-60.0,-85.0,N,N,,,7,4,14,6,30,37,49
ITETFADD,2025-01-13,85,65.0,7754,5861.0,29.0,32.0,N,N,,,5,7,13,11,25,52,27
ITIETF,2025-01-13,152,478.0,172452,655402.0,-68.0,-73.0,N,N,,,3,6,16,12,24,53,26
IVC,2025-01-13,187,161.0,295044,146586.0,16.0,101.0,N,N,,,5,7,13,5,22,51,36
IVP,2025-01-13,13,23.0,4319,4952.0,-43.0,-12.0,N,N,,,7,5,13,0,36,11,85
IVZINGOLD,2025-01-13,3,24.0,109,1630.0,-85.0,-93.0,N,N,,,7,5,13,15,21,15,81
IVZINNIFTY,2025-01-13,1,9.0,19,40.0,-83.0,-53.0,N,N,,,2,8,15,24,12,54,42
IWEL,2025-01-13,5,3.0,10472,5460.0,58.0,91.0,N,N,,,1,9,15,3,33,50,46
IXIGO,2025-01-13,72,108.0,486331,1149717.0,-32.0,-57.0,N,N,,,8,4,13,5,31,33,63
J&KBANK,2025-01-13,86,123.0,1906066,728750.0,-29.0,161.0,N,Y,,,4,8,13,0,36,21,75
JAGRAN,2025-01-13,69,72.0,118181,61598.0,-4.0,91.0,N,N,,,5,6,14,4,32,40,44
JAGSNPHARM,2025-01-13,37,19.0,115804,48310.0,97.0,139.0,N,N,,,7,7,11,5,31,51,45
JAIBALAJI,2025-01-13,24,15.0,110387,26497.0,55.0,316.0,N,N,,,3,8,14,8,28,16,80
JAICORPLTD,2025-01-13,92,68.0,771816,1309072.0,36.0,-41.0,N,N,,,4,9,12,14,22,14,82
JAIPURKURT,2025-01-13,58,44.0,28981,22323.0,31.0,29.0,N,N,,,3,10,12,3,33,27,69
JAMNAAUTO,2025-01-13,55,73.0,693845,408494.0,-24.0,69.0,N,N,,,3,11,11,8,28,45,51
JASH,2025-01-13,26,18.0,144214,76631.0,41.0,88.0,N,N,,,4,4,17,17,19,63,33
JAYAGROGN,2025-01-13,25,23.0,31557,9145.0,8.0,245.0,N,N,,,3,8,14,14,22,15,81
JAYBARMARU,2025-01-13,39,59.0,38890,45914.0,-33.0,-15.0,N,N,,,4,5,16,12,24,19,77
JAYNECOIND,2025-01-13,89,118.0,109945,106893.0,-24.0,2.0,N,N,,,6,7,12,6,30,25,71
JAYSREETEA,2025-01-13,49,58.0,155584,59925.0,-14.0,159.0,N,N,,,3,12,10,8,28,17,79
JBCHEPHARM,2025-01-13,26,11.0,271404,124747.0,130.0,117.0,N,Y,,,9,2,14,11,25,63,33
JBMA,2025-01-13,6,8.0,40140,30250.0,-15.0,32.0,N,Y,,,5,6,14,5,31,41,55
JCHAC,2025-01-13,6,7.0,12526,14470.0,-13.0,-13.0,N,N,,,5,4,16,6,30,27,69
JGCHEM,2025-01-13,21,28.0,58307,42827.0,-25.0,36.0,N,N,,,4,9,12,3,33,23,73
JHS,2025-01-13,346,224.0,239715,132494.0,54.0,80.0,N,N,,,2,9,14,8,28,28,61
JINDALPHOT,2025-01-13,8,8.0,21368,6682.0,-5.0,219.0,N,N,,,3,7,15,5,31,14,82
JINDALPOLY,2025-01-13,8,11.0,24961,20692.0,-29.0,20.0,N,N,,,4,7,14,8,28,56,40
JINDALSAW,2025-01-13,25,33.0,451375,618163.0,-24.0,-26.0,N,Y,,,0,9,16,3,33,24,72
JINDALSTEL,2025-01-13,28,28.0,1003297,782785.0,0.0,28.0,Y,Y,,,6,5,14,27,9,77,19
JINDRILL,2025-01-13,23,25.0,52709,52916.0,-8.0,0.0,N,N,,,6,7,12,9,27,66,30
JINDWORLD,2025-01-13,55,48.0,283158,215281.0,15.0,31.0,N,N,,,7,4,14,14,22,26,70
JIOFIN,2025-01-13,91,144.0,11727040,10600089.0,-36.0,10.0,Y,Y,,,4,6,15,3,24,44,43
JISLDVREQS,2025-01-13,63,48.0,34213,27377.0,32.0,24.0,N,N,,,7,5,13,5,31,48,48
JISLJALEQS,2025-01-13,183,226.0,3031680,2569605.0,-18.0,17.0,N,N,,,5,7,13,8,25,54,39
JITFINFRA,2025-01-13,15,13.0,61613,18897.0,16.0,226.0,N,N,,,2,8,15,0,36,17,79
JKCEMENT,2025-01-13,4,6.0,17184,42315.0,-37.0,-59.0,Y,Y,,,5,7,13,20,16,57,39
JKIL,2025-01-13,9,11.0,149415,55948.0,-15.0,167.0,N,N,,,5,6,14,8,28,36,60
JKLAKSHMI,2025-01-13,6,7.0,31667,25860.0,-7.0,22.0,N,Y,,,6,6,13,8,28,38,58
JKPAPER,2025-01-13,11,18.0,123992,153723.0,-36.0,-19.0,N,N,,,2,8,15,5,31,26,70
JKTYRE,2025-01-13,17,19.0,193297,96459.0,-12.0,100.0,N,Y,,,5,6,14,4,32,27,69
JLHL,2025-01-13,6,4.0,23051,13191.0,34.0,74.0,N,N,,,4,4,17,7,29,49,47
JMA,2025-01-13,31,30.0,10791,3511.0,1.0,207.0,N,N,,,5,6,14,3,33,27,69
JMFINANCIL,2025-01-13,106,127.0,2055846,1142361.0,-16.0,79.0,N,Y,,,4,8,13,17,19,64,32
JNKINDIA,2025-01-13,10,9.0,13896,10834.0,7.0,28.0,N,N,,,4,7,14,5,31,35,61
JOCIL,2025-01-13,19,31.0,3710,4104.0,-38.0,-9.0,N,N,,,6,3,16,17,19,49,47
JPOLYINVST,2025-01-13,6,6.0,7108,4941.0,3.0,43.0,N,N,,,5,12,8,0,36,19,77
JPPOWER,2025-01-13,610,760.0,13461405,11044869.0,-19.0,21.0,N,Y,,,4,4,17,8,28,43,53
JSFB,2025-01-13,34,31.0,54557,59588.0,8.0,-8.0,N,N,,,5,7,13,0,36,50,46
JSL,2025-01-13,21,22.0,697696,501015.0,-3.0,39.0,Y,Y,,,5,8,12,5,31,32,64
JSWENERGY,2025-01-13,28,49.0,713640,2341127.0,-41.0,-69.0,Y,Y,,,4,9,12,3,33,22,74
JSWINFRA,2025-01-13,46,70.0,849619,872733.0,-34.0,-2.0,N,Y,,,7,6,12,5,31,15,81
JSWSTEEL,2025-01-13,20,25.0,727930,760302.0,-18.0,-4.0,Y,Y,,,5,8,12,11,25,40,56
JTEKTINDIA,2025-01-13,39,47.0,91848,80093.0,-16.0,14.0,N,N,,,6,4,15,14,22,73,23
JTLIND,2025-01-13,76,85.0,1420872,876776.0,-10.0,62.0,N,N,,,5,6,14,17,19,38,58
JUBLFOOD,2025-01-13,28,33.0,848404,954519.0,-15.0,-11.0,Y,Y,,,8,4,13,6,30,49,47
JUBLINGREA,2025-01-13,17,21.0,265817,247226.0,-20.0,7.0,N,Y,,,7,5,13,9,27,20,76
JUBLPHARMA,2025-01-13,7,9.0,156746,114321.0,-21.0,37.0,N,Y,,,2,8,15,17,19,37,59
JUNIORBEES,2025-01-13,28,15.0,746459,202821.0,85.0,268.0,N,N,,,2,9,14,3,33,40,56
JUNIPER,2025-01-13,30,23.0,173702,118307.0,27.0,46.0,N,N,,,4,7,14,3,33,38,58
JUSTDIAL,2025-01-13,18,11.0,423076,82006.0,63.0,415.0,N,Y,,,4,8,13,17,19,43,53
JWL,2025-01-13,20,25.0,511847,318438.0,-18.0,60.0,N,Y,,,6,6,13,5,31,41,55
JYOTHYLAB,2025-01-13,12,22.0,145990,278723.0,-47.0,-47.0,N,Y,,,4,7,14,14,22,66,30
JYOTICNC,2025-01-13,11,12.0,157011,169083.0,-11.0,-7.0,N,Y,,,5,7,13,12,24,41,55
JYOTISTRUC,2025-01-13,840,674.0,10332646,6666414.0,24.0,54.0,N,N,,,3,9,13,0,36,17,79
KABRAEXTRU,2025-01-13,22,31.0,88439,121471.0,-27.0,-27.0,N,N,,,5,3,17,5,31,22,74
KAJARIACER,2025-01-13,16,9.0,334046,114106.0,66.0,192.0,N,Y,,,2,12,11,9,27,45,51
KAKATCEM,2025-01-13,18,14.0,7159,2315.0,27.0,209.0,N,N,,,5,6,14,3,33,39,57
KALAMANDIR,2025-01-13,71,66.0,248482,165715.0,7.0,49.0,N,N,,,3,5,17,8,28,17,79
KALYANKJIL,2025-01-13,56,40.0,4575916,2439888.0,39.0,87.0,Y,Y,,,4,8,13,12,24,62,34
KAMATHOTEL,2025-01-13,26,27.0,25729,19863.0,-4.0,29.0,N,N,,,6,6,13,5,31,41,55
KAMDHENU,2025-01-13,127,57.0,301754,311878.0,120.0,-3.0,N,N,,,7,3,15,9,27,46,50
KANANIIND,2025-01-13,294,284.0,153782,149981.0,3.0,2.0,N,N,,,1,9,15,12,16,22,19
KANORICHEM,2025-01-13,41,34.0,29796,20570.0,19.0,44.0,N,N,,,6,5,14,5,31,29,67
KANPRPLA,2025-01-13,19,23.0,7020,9917.0,-16.0,-29.0,N,N,,,5,3,17,0,36,17,79
KANSAINER,2025-01-13,13,19.0,172831,142625.0,-29.0,21.0,N,Y,,,1,10,14,14,22,33,63
KAPSTON,2025-01-13,13,21.0,9558,3843.0,-39.0,148.0,N,N,,,2,8,15,18,18,37,59
KARMAENG,2025-01-13,30,41.0,5366,18150.0,-25.0,-70.0,N,N,,,4,7,14,14,22,37,59
KARURVYSYA,2025-01-13,42,50.0,1110289,626264.0,-15.0,77.0,N,Y,,,3,8,14,15,21,49,47
KAUSHALYA,2025-01-13,4,9.0,599,2047.0,-47.0,-70.0,N,N,,,7,5,13,18,18,54,42
KAYNES,2025-01-13,5,6.0,305962,150220.0,-16.0,103.0,N,Y,,,8,5,12,0,36,18,78
KBCGLOBAL,2025-01-13,2946,4238.0,4797162,8697005.0,-30.0,-44.0,N,N,,,3,7,15,3,28,15,68
KCP,2025-01-13,25,29.0,156917,105462.0,-14.0,48.0,N,N,,,6,5,14,5,31,43,53
KCPSUGIND,2025-01-13,85,70.0,170363,61148.0,20.0,178.0,N,N,,,2,9,14,12,24,31,64
KDDL,2025-01-13,3,3.0,6620,4515.0,-6.0,46.0,N,N,,,5,5,15,8,28,35,61
KEC,2025-01-13,13,16.0,551975,282635.0,-16.0,95.0,N,Y,,,8,6,11,10,26,40,56
