SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
HDFCNEXT50,2025-01-15,199,69.0,52783,66769.0,185.0,-20.0,N,N,,,3,11,11,6,24,42,60
HDFCNIF100,2025-01-15,93,105.0,26631,37970.0,-10.0,-29.0,N,N,,,1,7,17,7,22,43,58
HDFCNIFBAN,2025-01-15,90,51.0,32494,24895.0,76.0,30.0,N,N,,,2,8,15,16,14,35,67
HDFCNIFIT,2025-01-15,29,104.0,1947,10767.0,-71.0,-81.0,N,N,,,5,5,15,4,26,51,51
HDFCNIFTY,2025-01-15,1100,89.0,637674,55688.0,1131.0,1045.0,N,N,,,2,7,16,3,27,39,63
HDFCPSUBK,2025-01-15,117,65.0,12819,22518.0,79.0,-43.0,N,N,,,0,10,15,5,24,41,60
HDFCPVTBAN,2025-01-15,232,330.0,29674,100925.0,-29.0,-70.0,N,N,,,5,6,14,17,13,52,50
HDFCQUAL,2025-01-15,38,61.0,6251,8847.0,-37.0,-29.0,N,N,,,4,7,14,3,27,28,64
HDFCSENSEX,2025-01-15,70,55.0,22881,18637.0,25.0,22.0,N,N,,,2,6,17,4,15,40,51
HDFCSILVER,2025-01-15,189,210.0,168898,254910.0,-10.0,-33.0,N,N,,,0,5,20,22,8,84,18
HDFCSML250,2025-01-15,49,49.0,240805,318793.0,0.0,-24.0,N,N,,,2,8,15,8,22,54,48
HDFCVALUE,2025-01-15,47,38.0,5140,3808.0,25.0,34.0,N,N,,,3,8,14,14,16,50,52
HEADSUP,2025-01-15,109,113.0,37387,20475.0,-3.0,82.0,N,N,,,6,7,12,0,30,17,85
HEALTHADD,2025-01-15,62,70.0,773,1618.0,-11.0,-52.0,N,N,,,4,6,15,8,22,64,38
HEALTHIETF,2025-01-15,31,75.0,22062,72804.0,-57.0,-69.0,N,N,,,6,6,13,6,24,62,40
HEALTHY,2025-01-15,72,205.0,102759,319994.0,-64.0,-67.0,N,N,,,6,4,15,3,22,39,48
HEG,2025-01-15,23,24.0,255995,334589.0,-2.0,-23.0,N,Y,,,3,7,15,2,28,48,54
HEIDELBERG,2025-01-15,10,20.0,26281,46379.0,-51.0,-43.0,N,N,,,4,7,14,10,20,58,44
HEMIPROP,2025-01-15,37,37.0,172041,144185.0,0.0,19.0,N,N,,,3,6,16,7,23,45,57
HERANBA,2025-01-15,23,20.0,25725,30400.0,18.0,-15.0,N,N,,,3,7,15,7,23,24,78
HERITGFOOD,2025-01-15,27,38.0,105674,127192.0,-30.0,-16.0,N,N,,,4,6,15,7,23,35,67
HEROMOTOCO,2025-01-15,6,9.0,148097,437473.0,-36.0,-66.0,Y,Y,,,3,10,12,16,14,54,48
HESTERBIO,2025-01-15,10,5.0,4175,2035.0,86.0,105.0,N,N,,,1,10,14,13,17,13,89
HEUBACHIND,2025-01-15,56,51.0,18373,21648.0,9.0,-15.0,N,N,,,4,2,19,14,16,53,49
HEXATRADEX,2025-01-15,12,13.0,2867,4464.0,-7.0,-35.0,N,N,,,2,10,13,12,18,42,60
HFCL,2025-01-15,309,222.0,5746765,3634913.0,39.0,58.0,Y,Y,,,5,6,14,2,23,38,59
HGINFRA,2025-01-15,5,6.0,12690,33730.0,-19.0,-62.0,N,N,,,6,4,15,7,23,14,88
HGS,2025-01-15,8,13.0,4884,8786.0,-35.0,-44.0,N,N,,,4,7,14,10,20,34,68
HIKAL,2025-01-15,14,18.0,68876,123901.0,-19.0,-44.0,N,N,,,3,8,14,7,23,50,52
HIL,2025-01-15,4,4.0,6353,3622.0,-8.0,75.0,N,N,,,3,10,12,8,22,53,49
HILTON,2025-01-15,93,91.0,155747,202164.0,2.0,-22.0,N,N,,,8,6,11,5,25,38,64
HIMATSEIDE,2025-01-15,43,56.0,407257,587452.0,-22.0,-30.0,N,N,,,7,6,12,7,23,43,59
HINDALCO,2025-01-15,43,56.0,2493427,4268770.0,-22.0,-41.0,Y,Y,,,2,9,14,10,20,29,73
HINDCOMPOS,2025-01-15,8,8.0,4977,4288.0,-4.0,16.0,N,N,,,6,6,13,6,24,16,86
HINDCOPPER,2025-01-15,118,110.0,1668280,1486950.0,7.0,12.0,Y,Y,,,3,8,14,5,25,24,78
HINDMOTORS,2025-01-15,99,150.0,148051,405466.0,-33.0,-63.0,N,N,,,5,6,14,7,23,18,84
HINDOILEXP,2025-01-15,44,43.0,150268,207473.0,2.0,-27.0,N,N,,,5,6,14,6,24,42,60
HINDPETRO,2025-01-15,84,72.0,1497879,1458851.0,15.0,2.0,Y,Y,,,6,7,12,10,20,66,36
HINDUNILVR,2025-01-15,13,13.0,756762,787628.0,-5.0,-3.0,Y,Y,,,5,3,17,12,18,54,48
HINDWAREAP,2025-01-15,23,34.0,17470,39892.0,-31.0,-56.0,N,N,,,3,8,14,11,19,56,46
HINDZINC,2025-01-15,25,26.0,313769,700266.0,-3.0,-55.0,N,Y,,,3,7,15,5,25,33,69
HIRECT,2025-01-15,8,10.0,15307,15396.0,-24.0,0.0,N,N,,,7,7,11,8,22,38,64
HISARMETAL,2025-01-15,16,25.0,1796,10266.0,-36.0,-82.0,N,N,,,4,5,16,3,27,41,61
HITECH,2025-01-15,36,44.0,122597,265107.0,-19.0,-53.0,N,N,,,2,6,17,11,19,28,74
HITECHCORP,2025-01-15,8,15.0,1892,7393.0,-45.0,-74.0,N,N,,,4,6,15,5,25,33,69
HLEGLAS,2025-01-15,17,19.0,20064,26437.0,-7.0,-24.0,N,N,,,5,7,13,4,26,23,79
HLVLTD,2025-01-15,413,478.0,543574,1060040.0,-13.0,-48.0,N,N,,,5,4,16,10,20,17,85
HMAAGRO,2025-01-15,96,139.0,98201,156584.0,-30.0,-37.0,N,N,,,2,8,15,8,17,42,55
HMVL,2025-01-15,29,37.0,5823,21689.0,-22.0,-73.0,N,N,,,4,5,16,10,20,27,75
HNDFDS,2025-01-15,8,16.0,15029,49900.0,-49.0,-69.0,N,N,,,3,7,15,19,11,75,27
HNGSNGBEES,2025-01-15,20,38.0,27888,72793.0,-45.0,-61.0,N,N,,,4,7,14,11,19,39,63
HOMEFIRST,2025-01-15,11,8.0,128487,126447.0,29.0,1.0,N,Y,,,5,4,16,18,12,40,62
HONASA,2025-01-15,39,37.0,530612,368515.0,4.0,43.0,N,Y,,,5,5,15,10,20,40,62
HONAUT,2025-01-15,1,1.0,802,2286.0,-15.0,-64.0,N,Y,,,4,6,15,3,27,10,92
HONDAPOWER,2025-01-15,2,2.0,1812,2007.0,-15.0,-9.0,N,N,,,5,9,11,7,23,7,95
HOVS,2025-01-15,28,85.0,7192,28585.0,-66.0,-74.0,N,N,,,3,7,15,2,28,46,56
HPAL,2025-01-15,34,41.0,29339,43335.0,-16.0,-32.0,N,N,,,1,9,15,10,20,17,85
HPIL,2025-01-15,18,33.0,1145,25593.0,-46.0,-95.0,N,N,,,4,5,16,9,21,25,77
HPL,2025-01-15,26,26.0,91374,96707.0,-1.0,-5.0,N,N,,,5,7,13,12,18,45,57
HSCL,2025-01-15,28,39.0,207139,820135.0,-27.0,-74.0,N,Y,,,6,4,15,26,4,56,46
HTMEDIA,2025-01-15,577,167.0,592716,93280.0,245.0,535.0,N,N,,,8,9,8,10,20,46,56
HUDCO,2025-01-15,145,114.0,2089591,1869772.0,27.0,11.0,Y,Y,,,5,6,14,5,25,41,61
HUHTAMAKI,2025-01-15,16,20.0,26540,21997.0,-18.0,20.0,N,N,,,3,6,16,10,20,44,58
HYUNDAI,2025-01-15,15,10.0,401190,194668.0,45.0,106.0,N,N,,,5,6,14,20,10,46,56
ICEMAKE,2025-01-15,8,9.0,4474,7741.0,-8.0,-42.0,N,N,,,3,9,13,5,25,31,71
ICICIB22,2025-01-15,49,111.0,85174,466085.0,-55.0,-81.0,N,N,,,3,8,14,10,20,46,56
ICICIBANK,2025-01-15,40,42.0,3158847,4960862.0,-5.0,-36.0,Y,Y,,,4,6,15,14,16,36,66
ICICIGI,2025-01-15,10,13.0,177729,511335.0,-22.0,-65.0,Y,Y,,,7,7,11,17,13,55,47
ICICIPRULI,2025-01-15,30,28.0,1740323,754533.0,7.0,130.0,Y,Y,,,3,10,12,8,22,41,61
ICIL,2025-01-15,15,16.0,81881,141608.0,-4.0,-42.0,N,N,,,6,7,12,6,24,59,43
ICRA,2025-01-15,2,2.0,973,2034.0,8.0,-52.0,N,N,,,5,6,14,17,13,52,50
IDBI,2025-01-15,306,208.0,4400543,1563996.0,47.0,181.0,N,Y,,,3,8,14,11,19,30,55
IDEA,2025-01-15,4160,2069.0,241815755,98763915.0,101.0,144.0,Y,Y,,,5,5,15,10,20,29,73
IDEAFORGE,2025-01-15,12,13.0,31364,51170.0,-6.0,-38.0,N,N,,,7,3,15,3,27,36,66
IDFCFIRSTB,2025-01-15,445,280.0,14121833,10681245.0,58.0,32.0,Y,Y,,,6,5,14,16,14,75,20
IDFNIFTYET,2025-01-15,21,13.0,613,426.0,56.0,43.0,N,N,,,3,7,15,8,22,20,82
IEX,2025-01-15,110,109.0,1147660,1197409.0,1.0,-4.0,Y,Y,,,3,6,16,11,19,30,72
IFBAGRO,2025-01-15,15,11.0,2601,2075.0,34.0,25.0,N,N,,,4,8,13,19,11,49,53
IFBIND,2025-01-15,9,7.0,34126,16669.0,35.0,104.0,N,N,,,6,3,16,10,20,29,73
IFCI,2025-01-15,219,184.0,3369661,1788394.0,18.0,88.0,N,Y,,,5,8,12,10,20,17,85
IFGLEXPOR,2025-01-15,78,9.0,111353,8101.0,732.0,1274.0,N,N,,,1,8,16,18,12,42,60
IGARASHI,2025-01-15,7,10.0,8806,18286.0,-26.0,-51.0,N,N,,,5,6,14,10,20,45,57
IGIL,2025-01-15,58,54.0,781637,1970712.0,7.0,-60.0,N,N,,,4,3,10,8,22,51,51
IGL,2025-01-15,66,75.0,684576,1348654.0,-11.0,-49.0,Y,Y,,,11,1,13,8,22,47,55
IGPL,2025-01-15,9,17.0,13062,18032.0,-45.0,-27.0,N,N,,,5,8,12,6,24,42,60
IIFL,2025-01-15,32,31.0,612420,574017.0,4.0,6.0,N,Y,,,5,4,16,8,22,37,65
IIFLCAPS,2025-01-15,23,32.0,110826,125998.0,-25.0,-12.0,N,N,,,2,10,13,18,12,47,55
IKIO,2025-01-15,22,23.0,34548,43006.0,-4.0,-19.0,N,N,,,0,12,13,10,20,22,80
IKS,2025-01-15,13,15.0,170943,194497.0,-10.0,-12.0,N,N,,,2,4,12,18,12,30,72
IMAGICAA,2025-01-15,85,80.0,242207,315050.0,6.0,-23.0,N,N,,,4,7,14,10,20,43,59
IMFA,2025-01-15,9,9.0,30653,42901.0,8.0,-28.0,N,N,,,5,6,14,5,25,29,73
IMPAL,2025-01-15,3,5.0,154,1725.0,-44.0,-91.0,N,N,,,6,6,13,10,20,44,58
INCREDIBLE,2025-01-15,23,30.0,1657,12553.0,-24.0,-86.0,N,N,,,5,4,16,10,20,34,56
INDBANK,2025-01-15,75,64.0,80335,32365.0,17.0,148.0,N,N,,,6,6,13,3,27,3,99
INDGN,2025-01-15,21,19.0,462386,216925.0,11.0,113.0,N,Y,,,6,3,16,14,16,48,54
INDHOTEL,2025-01-15,41,42.0,3659819,2778693.0,0.0,31.0,Y,Y,,,8,5,12,13,17,43,59
INDIACEM,2025-01-15,98,78.0,288881,1069798.0,25.0,-72.0,N,Y,,,3,3,19,14,16,34,68
INDIAGLYCO,2025-01-15,11,10.0,52834,56246.0,9.0,-6.0,N,N,,,3,6,16,23,7,40,62
INDIAMART,2025-01-15,11,10.0,145415,143026.0,3.0,1.0,Y,Y,,,4,7,14,13,17,70,32
INDIANB,2025-01-15,22,53.0,314984,1167865.0,-57.0,-73.0,Y,Y,,,3,5,17,7,23,35,67
INDIANHUME,2025-01-15,18,20.0,21163,25733.0,-5.0,-17.0,N,N,,,3,9,13,10,20,46,56
INDIASHLTR,2025-01-15,8,16.0,144450,49502.0,-49.0,191.0,N,N,,,5,4,16,13,17,56,46
INDIGO,2025-01-15,8,9.0,430863,496933.0,-10.0,-13.0,Y,Y,,,1,8,16,10,20,10,92
INDIGOPNTS,2025-01-15,6,6.0,28955,23013.0,-5.0,25.0,N,N,,,4,8,13,7,23,30,72
INDNIPPON,2025-01-15,5,8.0,1508,5982.0,-27.0,-74.0,N,N,,,4,8,13,10,20,39,63
INDOAMIN,2025-01-15,45,54.0,72707,89253.0,-16.0,-18.0,N,N,,,3,6,16,2,28,29,73
INDOBORAX,2025-01-15,24,28.0,10736,29670.0,-14.0,-63.0,N,N,,,4,9,12,2,28,23,79
INDOCO,2025-01-15,11,26.0,9465,62536.0,-59.0,-84.0,N,N,,,6,3,16,20,10,54,48
INDOFARM,2025-01-15,51,65.0,644276,1928381.0,-20.0,-66.0,N,N,,,1,0,5,7,23,7,23
INDORAMA,2025-01-15,191,91.0,341546,108158.0,107.0,215.0,N,N,,,7,6,12,9,21,44,58
INDOSTAR,2025-01-15,37,47.0,66954,119556.0,-21.0,-43.0,N,N,,,8,5,12,6,24,18,84
INDOWIND,2025-01-15,158,191.0,170033,382843.0,-17.0,-55.0,N,N,,,4,5,16,5,25,27,75
INDRAMEDCO,2025-01-15,30,30.0,109853,172327.0,-1.0,-36.0,N,N,,,4,6,15,10,20,46,56
INDTERRAIN,2025-01-15,54,86.0,20242,38991.0,-36.0,-48.0,N,N,,,4,5,16,5,25,12,90
INDUSINDBK,2025-01-15,21,37.0,1699722,2426029.0,-41.0,-29.0,Y,Y,,,7,5,13,14,16,44,58
INDUSTOWER,2025-01-15,99,92.0,10092552,3795470.0,7.0,165.0,Y,Y,,,5,5,15,5,25,52,50
INFIBEAM,2025-01-15,559,392.0,3769592,2333271.0,42.0,61.0,N,N,,,5,4,16,2,28,36,66
INFOBEAN,2025-01-15,7,11.0,3694,7511.0,-39.0,-50.0,N,N,,,5,8,12,21,9,69,33
INFOMEDIA,2025-01-15,188,216.0,13914,31569.0,-12.0,-55.0,N,N,,,5,9,11,10,20,33,62
INFRABEES,2025-01-15,18,15.0,6979,8110.0,18.0,-13.0,N,N,,,5,8,12,2,28,38,64
INFRAIETF,2025-01-15,73,55.0,32767,47674.0,32.0,-31.0,N,N,,,3,8,14,6,24,42,60
INFY,2025-01-15,19,29.0,1890937,3397265.0,-33.0,-44.0,Y,Y,,,4,4,17,9,21,58,44
INGERRAND,2025-01-15,2,4.0,2651,11051.0,-42.0,-76.0,N,N,,,4,8,13,5,25,51,51
INNOVACAP,2025-01-15,11,11.0,119705,50507.0,0.0,137.0,N,N,,,9,3,13,6,24,49,53
INNOVANA,2025-01-15,9,14.0,3356,6426.0,-34.0,-47.0,N,N,,,7,6,12,9,21,38,64
INOXGREEN,2025-01-15,94,111.0,168361,519092.0,-15.0,-67.0,N,N,,,6,7,12,13,17,31,71
INOXINDIA,2025-01-15,8,9.0,20196,54618.0,-13.0,-63.0,N,Y,,,3,10,12,17,13,80,22
INOXWIND,2025-01-15,122,73.0,2466499,1851892.0,66.0,33.0,N,Y,,,3,7,15,1,29,48,54
INSECTICID,2025-01-15,13,12.0,9277,26917.0,11.0,-65.0,N,N,,,0,9,16,7,23,31,71
INSPIRISYS,2025-01-15,11,22.0,1647,4355.0,-48.0,-62.0,N,N,,,3,8,14,5,25,38,64
INTELLECT,2025-01-15,19,36.0,94599,226366.0,-45.0,-58.0,N,Y,,,7,1,17,2,28,31,71
INTENTECH,2025-01-15,31,36.0,18324,25070.0,-15.0,-26.0,N,N,,,6,9,10,7,23,23,79
INTERARCH,2025-01-15,13,11.0,94145,82175.0,15.0,14.0,N,N,,,6,5,14,6,24,23,79
INTLCONV,2025-01-15,60,61.0,31468,89096.0,-1.0,-64.0,N,N,,,4,5,16,7,23,43,59
INVENTURE,2025-01-15,1177,1134.0,949774,1073694.0,3.0,-11.0,N,N,,,3,8,14,2,23,21,49
IOB,2025-01-15,322,210.0,4522591,1290052.0,53.0,250.0,N,Y,,,4,8,13,10,20,46,56
IOC,2025-01-15,131,136.0,5193284,6747794.0,-3.0,-23.0,Y,Y,,,4,8,13,5,25,41,61
IOLCP,2025-01-15,15,19.0,70911,140244.0,-20.0,-49.0,N,N,,,7,4,14,5,25,34,68
IONEXCHANG,2025-01-15,11,11.0,87271,102391.0,-5.0,-14.0,N,N,,,6,4,15,8,22,25,77
IPCALAB,2025-01-15,7,15.0,94683,264857.0,-54.0,-64.0,Y,Y,,,7,6,12,2,28,57,45
IPL,2025-01-15,29,38.0,51884,61749.0,-23.0,-15.0,N,N,,,2,9,14,7,23,40,62
IRB,2025-01-15,310,344.0,5798491,7247654.0,-9.0,-19.0,Y,Y,,,6,7,12,7,23,43,59
IRCON,2025-01-15,80,82.0,1145856,997182.0,-2.0,14.0,N,Y,,,5,5,15,7,23,7,95
IRCTC,2025-01-15,22,23.0,256408,502000.0,-3.0,-48.0,Y,Y,,,4,6,15,5,25,24,78
IREDA,2025-01-15,132,119.0,2336359,4902048.0,10.0,-52.0,N,Y,,,6,7,12,5,25,37,65
IRFC,2025-01-15,194,156.0,6207759,6325321.0,24.0,-1.0,Y,Y,,,5,7,13,6,24,36,66
IRISDOREME,2025-01-15,252,122.0,7309,22652.0,106.0,-67.0,N,N,,,2,8,15,6,24,45,57
IRMENERGY,2025-01-15,24,23.0,23961,29072.0,3.0,-17.0,N,N,,,2,9,14,10,20,34,68
ISEC,2025-01-15,16,21.0,47417,175182.0,-23.0,-72.0,N,Y,,,3,3,19,13,17,66,36
ISFT,2025-01-15,9,19.0,5715,17059.0,-48.0,-66.0,N,N,,,6,4,15,6,24,13,89
ISGEC,2025-01-15,4,6.0,32626,41435.0,-23.0,-21.0,N,N,,,5,6,14,0,30,23,79
IT,2025-01-15,36,257.0,7434,166560.0,-85.0,-95.0,N,N,,,4,7,14,14,16,58,44
ITBEES,2025-01-15,223,495.0,1137851,6100032.0,-54.0,-81.0,N,N,,,4,4,17,9,21,39,63
ITC,2025-01-15,79,99.0,6253307,13415458.0,-20.0,-53.0,Y,Y,,,4,6,15,3,27,22,80
ITDC,2025-01-15,12,17.0,7605,30852.0,-32.0,-75.0,N,N,,,7,4,14,0,30,33,69
ITDCEM,2025-01-15,45,40.0,304347,283946.0,11.0,7.0,N,N,,,6,6,13,22,8,34,68
ITETF,2025-01-15,17,86.0,21791,236066.0,-79.0,-90.0,N,N,,,6,5,14,9,21,39,53
ITETFADD,2025-01-15,21,68.0,811,6350.0,-69.0,-87.0,N,N,,,4,7,14,14,16,54,31
ITIETF,2025-01-15,357,481.0,243831,648424.0,-25.0,-62.0,N,N,,,2,7,16,9,21,55,30
IVC,2025-01-15,130,160.0,99415,153718.0,-18.0,-35.0,N,N,,,5,7,13,8,22,54,39
IVP,2025-01-15,18,23.0,2155,4980.0,-20.0,-56.0,N,N,,,6,5,14,3,27,14,88
IVZINGOLD,2025-01-15,3,22.0,51,1510.0,-84.0,-96.0,N,N,,,6,5,14,11,19,20,82
IWEL,2025-01-15,3,3.0,4721,5894.0,-16.0,-19.0,N,N,,,1,9,15,6,24,52,50
IXIGO,2025-01-15,51,103.0,566910,1096979.0,-50.0,-48.0,N,N,,,7,4,14,7,23,34,68
J&KBANK,2025-01-15,104,122.0,813609,741228.0,-14.0,9.0,N,Y,,,4,7,14,2,28,21,81
JAGRAN,2025-01-15,62,72.0,41923,65691.0,-14.0,-36.0,N,N,,,4,6,15,9,21,44,46
JAGSNPHARM,2025-01-15,34,20.0,74110,52636.0,67.0,40.0,N,N,,,7,6,12,7,23,53,49
JAIBALAJI,2025-01-15,12,16.0,22044,30193.0,-24.0,-26.0,N,N,,,3,8,14,12,18,19,83
JAICORPLTD,2025-01-15,86,71.0,546896,1294657.0,21.0,-57.0,N,N,,,4,9,12,5,25,14,88
JAIPURKURT,2025-01-15,42,44.0,28565,21084.0,-3.0,35.0,N,N,,,4,8,13,5,25,29,73
JAMNAAUTO,2025-01-15,81,72.0,419632,413493.0,12.0,1.0,N,N,,,3,9,13,10,20,46,56
JASH,2025-01-15,11,19.0,138196,89040.0,-42.0,55.0,N,N,,,5,4,16,11,19,66,36
JAYAGROGN,2025-01-15,14,22.0,7801,9585.0,-35.0,-18.0,N,N,,,3,8,14,7,23,16,86
JAYBARMARU,2025-01-15,42,57.0,26961,45122.0,-27.0,-40.0,N,N,,,4,5,16,8,22,24,78
JAYNECOIND,2025-01-15,199,117.0,121460,106464.0,70.0,14.0,N,N,,,5,8,12,10,20,27,75
JAYSREETEA,2025-01-15,41,56.0,51629,62236.0,-27.0,-17.0,N,N,,,3,10,12,10,20,17,85
JBCHEPHARM,2025-01-15,4,12.0,17994,127497.0,-60.0,-85.0,N,Y,,,7,2,16,13,17,63,39
JBMA,2025-01-15,6,8.0,21483,31000.0,-20.0,-30.0,N,Y,,,5,6,14,8,22,44,58
JCHAC,2025-01-15,6,7.0,6770,14056.0,-10.0,-51.0,N,N,,,4,4,17,8,22,27,75
JGCHEM,2025-01-15,18,28.0,29833,42345.0,-33.0,-29.0,N,N,,,3,9,13,5,25,24,78
JHS,2025-01-15,249,235.0,71008,137933.0,6.0,-48.0,N,N,,,2,10,13,10,20,27,68
JINDALPHOT,2025-01-15,4,8.0,3788,7124.0,-45.0,-46.0,N,N,,,2,6,17,7,23,14,88
JINDALPOLY,2025-01-15,8,11.0,9182,20803.0,-23.0,-55.0,N,N,,,2,7,16,10,20,56,46
JINDALSAW,2025-01-15,34,33.0,751591,617811.0,2.0,21.0,N,Y,,,2,8,15,5,25,24,78
JINDALSTEL,2025-01-15,21,28.0,848448,791670.0,-24.0,7.0,Y,Y,,,5,5,15,15,15,77,25
JINDRILL,2025-01-15,21,24.0,35147,50702.0,-14.0,-30.0,N,N,,,6,8,11,11,19,68,34
JINDWORLD,2025-01-15,38,47.0,74483,209324.0,-18.0,-64.0,N,N,,,5,4,16,5,25,26,76
JIOFIN,2025-01-15,128,141.0,7083883,10720587.0,-9.0,-33.0,Y,Y,,,4,5,16,5,25,45,48
JISLDVREQS,2025-01-15,69,47.0,25290,25324.0,47.0,0.0,N,N,,,7,4,14,5,25,45,57
JISLJALEQS,2025-01-15,224,224.0,1475037,2583848.0,0.0,-42.0,N,N,,,5,6,14,10,15,56,41
JITFINFRA,2025-01-15,9,13.0,15015,21532.0,-30.0,-30.0,N,N,,,2,7,16,2,28,19,83
JKCEMENT,2025-01-15,4,6.0,17213,43281.0,-33.0,-60.0,Y,Y,,,5,7,13,8,22,59,43
JKIL,2025-01-15,14,11.0,210080,60459.0,30.0,247.0,N,N,,,6,5,14,12,18,40,62
JKLAKSHMI,2025-01-15,5,6.0,18471,26683.0,-21.0,-30.0,N,Y,,,5,6,14,10,20,38,64
JKPAPER,2025-01-15,14,18.0,122807,153271.0,-21.0,-19.0,N,N,,,3,7,15,7,23,26,76
JKTYRE,2025-01-15,10,19.0,76746,95689.0,-42.0,-19.0,N,Y,,,4,6,15,8,22,31,71
JLHL,2025-01-15,5,5.0,39382,16623.0,4.0,136.0,N,N,,,4,4,17,13,17,53,49
JMA,2025-01-15,27,29.0,3360,3535.0,-7.0,-4.0,N,N,,,4,7,14,5,25,29,73
JMFINANCIL,2025-01-15,98,125.0,485802,1158905.0,-21.0,-58.0,N,Y,,,3,8,14,21,9,67,35
JNKINDIA,2025-01-15,11,9.0,17557,10433.0,26.0,68.0,N,N,,,4,7,14,7,23,36,66
JOCIL,2025-01-15,29,31.0,4631,4002.0,-6.0,15.0,N,N,,,6,3,16,20,10,49,53
JPOLYINVST,2025-01-15,6,6.0,4679,5048.0,2.0,-7.0,N,N,,,4,11,10,3,27,20,82
JPPOWER,2025-01-15,799,747.0,7866916,11124009.0,6.0,-29.0,N,Y,,,3,4,18,10,20,45,57
JSFB,2025-01-15,62,31.0,228072,58858.0,99.0,287.0,N,N,,,5,7,13,0,30,50,52
JSL,2025-01-15,17,22.0,354816,500300.0,-21.0,-29.0,Y,Y,,,5,8,12,5,25,29,73
JSWENERGY,2025-01-15,47,48.0,1301382,2304284.0,-1.0,-43.0,Y,Y,,,5,9,11,6,24,25,77
JSWINFRA,2025-01-15,48,69.0,427918,872082.0,-30.0,-50.0,N,Y,,,7,5,13,5,25,15,87
JSWSTEEL,2025-01-15,30,25.0,947104,751463.0,20.0,26.0,Y,Y,,,5,8,12,15,15,44,58
JTEKTINDIA,2025-01-15,53,46.0,71644,81652.0,15.0,-12.0,N,N,,,4,4,17,8,22,74,28
JTLIND,2025-01-15,72,87.0,487404,907363.0,-17.0,-46.0,N,N,,,4,6,15,10,20,38,64
JUBLFOOD,2025-01-15,32,33.0,1817072,958671.0,-2.0,89.0,Y,Y,,,8,5,12,8,22,48,54
JUBLINGREA,2025-01-15,18,21.0,88227,248000.0,-15.0,-64.0,N,Y,,,5,5,15,3,27,23,79
JUBLPHARMA,2025-01-15,6,9.0,83077,115397.0,-33.0,-28.0,N,Y,,,2,7,16,11,19,38,64
JUNIORBEES,2025-01-15,27,16.0,143135,227314.0,71.0,-37.0,N,N,,,2,9,14,6,24,42,60
JUNIPER,2025-01-15,70,24.0,1092555,128623.0,191.0,749.0,N,N,,,5,7,13,4,26,38,64
JUSTDIAL,2025-01-15,13,11.0,140265,95067.0,16.0,47.0,N,Y,,,3,7,15,8,22,41,61
JWL,2025-01-15,21,25.0,313949,332225.0,-13.0,-5.0,N,Y,,,5,6,14,7,23,43,59
JYOTHYLAB,2025-01-15,15,22.0,87563,268342.0,-30.0,-67.0,N,Y,,,5,6,14,5,25,64,38
JYOTICNC,2025-01-15,10,12.0,177506,167593.0,-14.0,5.0,N,Y,,,5,7,13,6,24,44,58
JYOTISTRUC,2025-01-15,822,695.0,4436104,6927652.0,18.0,-35.0,N,N,,,3,10,12,2,28,19,83
KABRAEXTRU,2025-01-15,18,31.0,19320,117954.0,-40.0,-83.0,N,N,,,5,3,17,7,23,24,78
KAJARIACER,2025-01-15,34,9.0,595906,122502.0,247.0,386.0,N,Y,,,2,11,12,12,18,46,56
KAKATCEM,2025-01-15,12,14.0,2494,2507.0,-16.0,0.0,N,N,,,5,5,15,5,25,41,61
KALAMANDIR,2025-01-15,46,65.0,80943,164194.0,-29.0,-50.0,N,N,,,4,5,16,10,20,17,85
KALYANKJIL,2025-01-15,63,41.0,5532521,2623684.0,52.0,110.0,Y,Y,,,4,9,12,5,25,61,41
KAMATHOTEL,2025-01-15,20,27.0,10448,20196.0,-26.0,-48.0,N,N,,,4,6,15,7,23,43,59
KAMDHENU,2025-01-15,424,73.0,1265180,381970.0,480.0,231.0,N,N,,,7,5,13,11,19,47,55
KANANIIND,2025-01-15,275,282.0,78818,148311.0,-2.0,-46.0,N,N,,,2,9,14,16,6,26,21
KANORICHEM,2025-01-15,32,35.0,9259,20983.0,-8.0,-55.0,N,N,,,5,5,15,7,23,31,71
KANPRPLA,2025-01-15,23,23.0,1448,8472.0,0.0,-82.0,N,N,,,5,3,17,2,28,19,83
KANSAINER,2025-01-15,16,19.0,162595,152611.0,-15.0,6.0,N,Y,,,1,9,15,10,20,35,67
KAPSTON,2025-01-15,16,21.0,1398,3939.0,-24.0,-64.0,N,N,,,2,8,15,15,15,38,64
KARMAENG,2025-01-15,30,41.0,5162,17551.0,-25.0,-70.0,N,N,,,3,8,14,5,25,36,66
KARURVYSYA,2025-01-15,58,49.0,929619,650091.0,17.0,42.0,N,Y,,,2,9,14,21,9,55,47
KAUSHALYA,2025-01-15,3,8.0,422,1975.0,-58.0,-78.0,N,N,,,6,6,13,11,19,56,46
KAYNES,2025-01-15,8,6.0,163253,158760.0,17.0,2.0,N,Y,,,7,5,13,3,27,21,81
